Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
ALPHA HEALTH CARE LIMITED,C24330,15/09/2011,"2,080.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1237045,7"
ALPHA HEALTH CARE LIMITED,C24330,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237045,5"
ALPHA HEALTH CARE LIMITED,C24330,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237045,6"
ALPHA HEALTH CARE LIMITED,C24330,15/09/2011,"1,850.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237045,1"
ALPHA HEALTH CARE LIMITED,D10484,15/09/2011,"1,521.44",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236796,5"
ALPHA HEALTH CARE LIMITED,D15967,15/09/2011,"1,805.20",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236931,2"
ALSTON HOUSE,D10490,15/09/2011,"1,596.00",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236767,1"
ALVESTON CYGNETS EDUCATION AND CHILDCARE,C22049,08/09/2011,"4,153.50",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232120,1"
ALVESTON LEYS NURSING HOME,CG9332,15/09/2011,"7,650.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237193,1"
AMCE CONSTRUCTION LTD,CE0909,12/09/2011,"1,931.87",RESOURCES GROUP,BA12,BUILDING,"WA250129,1"
AMCE CONSTRUCTION LTD,CE0909,22/09/2011,"1,073.75",RESOURCES GROUP,BA12,BUILDING,"WA251486,1"
AMCE CONSTRUCTION LTD,CE0909,26/09/2011,"2,170.15",RESOURCES GROUP,BA12,BUILDING,"WA250836,1"
AMCE CONSTRUCTION LTD,CE0909,12/09/2011,"1,727.00",RESOURCES GROUP,BA13,MECHANICAL,"WA250130,2"
AMCE CONSTRUCTION LTD,CE0909,05/09/2011,"1,046.00",RESOURCES GROUP,BA12,BUILDING,"WA249869,1"
ANGLIA DNA SERVICES,U01893,01/09/2011,544.00,RESOURCES GROUP,D783,DISBURSEMENTS - LEGAL SERVICES,"CL197201,1"
ANGLIA DNA SERVICES,U01893,01/09/2011,613.00,RESOURCES GROUP,D783,DISBURSEMENTS - LEGAL SERVICES,"CL197200,1"
ANGLIA DNA SERVICES,U01893,08/09/2011,560.00,RESOURCES GROUP,D783,DISBURSEMENTS - LEGAL SERVICES,"CL197580,1"
ANGLIA DNA SERVICES,U01893,08/09/2011,560.00,RESOURCES GROUP,D783,DISBURSEMENTS - LEGAL SERVICES,"CL197581,1"
ANGLIA DNA SERVICES,U01893,29/09/2011,560.00,RESOURCES GROUP,D783,DISBURSEMENTS - LEGAL SERVICES,"CL198634,1"
ANITA JANES LODGE,CD5512,15/09/2011,"1,207.96",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236771,1"
APPLE GROVE DAY NURSERY,U08253,08/09/2011,"5,399.55",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232738,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"2,943.07",CAPITAL,B2,BUILDING WORKS,"WA249954,1"
ARDEN CONSTRUCTION LTD,C20471,29/09/2011,"12,500.00",CAPITAL,B1,BUILDING WORKS,"WA252239,1"
ARDEN CONSTRUCTION LTD,C20471,08/09/2011,"27,052.00",CAPITAL,B1,BUILDING WORKS,"WA250057,1"
ARDEN CONSTRUCTION LTD,C20471,12/09/2011,"7,008.13",CAPITAL,B1,BUILDING WORKS,"WA250316,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"10,415.00",CAPITAL,B1,BUILDING WORKS,"WA251416,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"32,000.00",CAPITAL,B1,BUILDING WORKS,"WA251418,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"29,750.00",CAPITAL,B1,BUILDING WORKS,"WA250758,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"28,000.00",CAPITAL,B1,BUILDING WORKS,"WA251427,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"46,120.00",CAPITAL,B1,BUILDING WORKS,"WA250756,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"30,754.00",CAPITAL,B1,BUILDING WORKS,"WA250754,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"63,922.00",CAPITAL,B1,BUILDING WORKS,"WA250757,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"41,000.00",CAPITAL,B1,BUILDING WORKS,"WA251414,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"10,312.00",CAPITAL,B1,BUILDING WORKS,"WA250787,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"16,230.00",CAPITAL,B1,BUILDING WORKS,"WA251484,1"
ARDEN CONSTRUCTION LTD,C20471,29/09/2011,"2,500.00",CAPITAL,B1,BUILDING WORKS,"WA252238,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"15,000.00",CAPITAL,B1,BUILDING WORKS,"WA251426,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"1,921.26",CAPITAL,C8,WORKS - DIRECT ORDERS,"WA250815,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"1,335.94",CAPITAL,C8,WORKS - DIRECT ORDERS,"WA251923,1"
ARDEN CONSTRUCTION LTD,C20471,05/09/2011,"13,649.00",CAPITAL,B1,BUILDING WORKS,"WA249789,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"6,281.70",CAPITAL,B1,BUILDING WORKS,"WA251481,1"
ARDEN CONSTRUCTION LTD,C20471,05/09/2011,"3,242.00",CAPITAL,B1,BUILDING WORKS,"WA249794,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"1,331.96",CAPITAL,B1,BUILDING WORKS,"WA251930,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"12,000.00",CAPITAL,B1,BUILDING WORKS,"WA250755,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"2,122.65",RESOURCES GROUP,BA20,MINOR IMPROVEMENTS,"WA251921,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"14,000.00",RESOURCES GROUP,BA12,BUILDING,"WA251446,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"26,500.00",RESOURCES GROUP,BA12,BUILDING,"WA251445,1"
ARDEN CONSTRUCTION LTD,C20471,12/09/2011,"3,262.04",RESOURCES GROUP,BA12,BUILDING,"WA250298,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"39,468.00",RESOURCES GROUP,BA12,BUILDING,"WA250759,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"5,900.00",RESOURCES GROUP,BA12,BUILDING,"WA251447,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"9,906.00",RESOURCES GROUP,BA12,BUILDING,"WA251441,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"17,317.82",RESOURCES GROUP,BA12,BUILDING,"WA251466,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"20,168.96",RESOURCES GROUP,BA12,BUILDING,"WA251468,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"4,998.00",RESOURCES GROUP,BA12,BUILDING,"WA251898,1"
ARDEN CONSTRUCTION LTD,C20471,29/09/2011,"5,725.00",RESOURCES GROUP,BA12,BUILDING,"WA252186,1"
ARDEN CONSTRUCTION LTD,C20471,29/09/2011,"6,537.00",RESOURCES GROUP,BA12,BUILDING,"WA252185,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,582.99,RESOURCES GROUP,BA12,BUILDING,"WA249085,1"
ARDEN CONSTRUCTION LTD,C20471,19/09/2011,500.00,RESOURCES GROUP,BA12,BUILDING,"WA250257,1"
ARDEN CONSTRUCTION LTD,C20471,19/09/2011,"1,428.92",RESOURCES GROUP,BA12,BUILDING,"WA250257,2"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"2,252.13",RESOURCES GROUP,BA12,BUILDING,"WA251919,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"6,370.97",RESOURCES GROUP,BA12,BUILDING,"WA251482,1"
ARDEN CONSTRUCTION LTD,C20471,08/09/2011,907.10,RESOURCES GROUP,BA12,BUILDING,"WA249934,1"
ARDEN CONSTRUCTION LTD,C20471,12/09/2011,"1,106.40",RESOURCES GROUP,BA12,BUILDING,"WA250318,1"
ARDEN CONSTRUCTION LTD,C20471,22/09/2011,"1,244.12",RESOURCES GROUP,BA12,BUILDING,"WA251480,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,771.44,RESOURCES GROUP,BA12,BUILDING,"WA250778,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"1,527.25",RESOURCES GROUP,BA12,BUILDING,"WA249959,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,"2,438.45",RESOURCES GROUP,BA12,BUILDING,"WA249940,1"
ARDEN CONSTRUCTION LTD,C20471,08/09/2011,"5,007.00",RESOURCES GROUP,BA12,BUILDING,"WA250059,1"
ARDEN CONSTRUCTION LTD,C20471,12/09/2011,"1,706.92",RESOURCES GROUP,BA12,BUILDING,"WA248646,1"
ARDEN CONSTRUCTION LTD,C20471,15/09/2011,"1,215.46",RESOURCES GROUP,BA12,BUILDING,"WA249952,1"
ARDEN CONSTRUCTION LTD,C20471,29/09/2011,"2,086.87",RESOURCES GROUP,BA12,BUILDING,"WA252210,1"
ARDEN CONSTRUCTION LTD,C20471,26/09/2011,998.89,RESOURCES GROUP,BA14,ELECTRICAL,"WA249938,1"
ARDEN HOUSE,C22465,15/09/2011,"4,302.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237185,1"
ARDEN HOUSE,C22465,15/09/2011,"18,225.24",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237185,2"
ARDEN VALLEY NURSING HOME,D10687,15/09/2011,"1,569.44",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1237219,1"
ARDEN VALLEY NURSING HOME,D10687,15/09/2011,"22,201.75",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1237219,2"
ARDEN VALLEY NURSING HOME,D10687,15/09/2011,"8,091.64",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1237219,3"
ARDEN VALLEY NURSING HOME,D10687,15/09/2011,"1,967.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237219,4"
ARLEY & ST MICHAELS COMMUNITY CENTRE,U01406,12/09/2011,507.00,CHILDREN YOUNG PEOPLE AND FAMILIES,1410,RENTS,"ED1235543,1"
ARNOLD BUILDING SERVICES LTD,D10713,08/09/2011,812.84,RESOURCES GROUP,BA14,ELECTRICAL,"WA249990,1"
ARNOLD LODGE  PREPARATORY SCHOOL,D10714,08/09/2011,"14,934.51",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232122,1"
ARQIVA LIMITED,CD3273,08/09/2011,"1,351.98",FIRE & RESCUE,4M19,SOFTWARE PURCHASE & DEVELOPMENT,"FR117765,1"
ARRIVA MIDLANDS NORTH LTD,C21257,19/09/2011,"4,420.00",COMMUNITIES GROUP,CF10,PUBLIC TRANSPORT - LOCAL BUS SERVICES,"PT373949,1"
ARRIVA MIDLANDS NORTH LTD,C21257,29/09/2011,"4,506.51",COMMUNITIES GROUP,CF13,CONCESSIONARY TRAVEL SCHEME(CST),"PT374499,1"
ARVAL UK LIMITED,D10733,12/09/2011,"38,341.83",COMMUNITIES GROUP,0320,"PETROL, DIESEL & OIL","PT373181,1"
ASH INFORMATION SYSTEMS,CE7560,19/09/2011,"3,388.00",RESOURCES GROUP,DG61,SOFTWARE SUPPORT & MAINTENANCE,"WA251129,1"
ASHLEIGH NURSERY SCHOOL,C22384,08/09/2011,"7,725.51",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232123,1"
ASHLEY COURT CARE HOME,U02722,13/09/2011,"1,680.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236773,1"
ASKEWS LIBRARY SERVICES LTD,CK8783,05/09/2011,"3,797.68",RESOURCES GROUP,315A,LITERATURE - BOOKS,"LH225368,1"
ASKEWS LIBRARY SERVICES LTD,CK8783,22/09/2011,"1,437.20",RESOURCES GROUP,315A,LITERATURE - BOOKS,"LH226368,1"
ASKEWS LIBRARY SERVICES LTD,CK8783,26/09/2011,"2,273.62",RESOURCES GROUP,315A,LITERATURE - BOOKS,"LH226668,1"
ASPECTS SERVICES (UK) LTD,U05656,05/09/2011,"3,485.00",COMMUNITIES GROUP,9000,CONSULTANCY - OTHER,"PT370630,1"
ASSIST TRAUMA CARE,CJ1710,22/09/2011,602.55,CHILDREN YOUNG PEOPLE AND FAMILIES,N7JA,CHILD PROTECTION - PSYCHOLOGICAL ASSESSMENT,"ED1237948,1"
ASTAR INDUSTRIAL CLEANERS,U05775,12/09/2011,644.00,COMMUNITIES GROUP,021A,CLEANING - PREMISES,"PT373211,1"
ATHORPE LODGE CARE HOME,U05652,13/09/2011,"1,888.00",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236774,1"
ATLANTIS HEALTHCARE (IN ADMINISTRATION) LTD,U04947,15/09/2011,"1,838.20",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236801,1"
ATS EUROMASTER LTD,D10795,15/09/2011,"5,292.80",COMMUNITIES GROUP,0311,VEHICLE MAINTENANCE & REPAIRS (EXTERNAL JOBS),"PT373418,1"
AUDIT COMMISSION,C21841,05/09/2011,558.00,OTHER SERVICES,A41,EXTERNAL AUDIT FEES,"TR134539,1"
AUDIT COMMISSION,C21841,05/09/2011,"17,507.00",OTHER SERVICES,A4A,OS EXTERNAL AUDIT FEES,"TR134539,2"
AUSTREY ARCHERY GROUP,U09126,05/09/2011,500.00,RESOURCES GROUP,D730,GRANTS TO VOLUNTARY ORGANISATIONS,"CL197178,1"
AUSTREY PRE SCHOOL GROUP,C22456,08/09/2011,"4,679.61",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232124,1"
AUTISM CARE UK,CI1716,05/09/2011,"1,734.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1233839,1"
AUTISM CARE UK,CI1716,19/09/2011,"1,734.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237857,1"
AUTISM WEST MIDLANDS,C22623,15/09/2011,"8,023.20",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236775,1"
AUTISM WEST MIDLANDS,C20641,15/09/2011,"3,964.92",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236776,1"
AUTISM WEST MIDLANDS,C22624,15/09/2011,"3,882.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236943,1"
AVENUE LODGE GUEST HOUSE,CG2581,01/09/2011,595.00,CHILDREN YOUNG PEOPLE AND FAMILIES,N7GA,ACCOMODATION SERVICES - EXTERNAL,"ED1236254,1"
AVERY HOMES NUNEATON LIMITED,U07021,15/09/2011,"3,361.28",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1237426,1"
AVERY HOMES NUNEATON LIMITED,U07021,15/09/2011,"9,028.04",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1237426,3"
AVERY HOMES NUNEATON LIMITED,U07021,15/09/2011,"6,601.44",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237426,2"
AVON WORKSHOP SUPPLIES,D10838,01/09/2011,719.30,COMMUNITIES GROUP,0100,MATERIALS,"CF168710,1"
B LINE PLANT LTD,CE3604,19/09/2011,700.00,COMMUNITIES GROUP,8210,ARCHAEOL. REIMBURSEMENT,"LH226389,1"
B LINE PLANT LTD,CE3604,19/09/2011,500.00,COMMUNITIES GROUP,8610,FEES AND CHARGES,"LH225627,1"
B LINE PLANT LTD,CE3604,19/09/2011,868.12,COMMUNITIES GROUP,8610,FEES AND CHARGES,"LH225628,1"
BAAF,CD9182,26/09/2011,"2,478.00",CHILDREN YOUNG PEOPLE AND FAMILIES,N78A,FAMILY SUPPORT SERVICES,"ED1238149,1"
BACKUP STAFF LTD,CH5153,08/09/2011,687.61,ADULT HEALTH AND COMMUNITY SERVICES,1CCA,AGENCY STAFF (MANUAL),"SS1234943,1"
BACKUP STAFF LTD,CH5153,08/09/2011,694.24,ADULT HEALTH AND COMMUNITY SERVICES,1CCA,AGENCY STAFF (MANUAL),"SS1234947,1"
BADDESLEY AND GRENDON PRE/SCHOOL (PLAYGROUP),C22423,08/09/2011,"3,821.22",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232126,1"
BADENOCH AND CLARK,C30395,15/09/2011,"4,382.80",RESOURCES GROUP,C08,AGENCY STAFF - HAY,"CL197058,1"
BADENOCH AND CLARK,C30395,15/09/2011,"5,260.00",RESOURCES GROUP,C08,AGENCY STAFF - HAY,"CL197056,1"
BADENOCH AND CLARK,C30395,05/09/2011,"5,099.22",RESOURCES GROUP,C08,AGENCY STAFF - HAY,"CL195929,1"
BADENOCH AND CLARK,C30395,05/09/2011,"7,236.32",RESOURCES GROUP,C08,AGENCY STAFF - HAY,"CL195930,1"
BADENOCH AND CLARK,C30395,05/09/2011,768.34,RESOURCES GROUP,C07,AGENCY STAFF - SINGLE STATUS,"CL195928,1"
BADENOCH AND CLARK,C30395,12/09/2011,753.70,RESOURCES GROUP,C07,AGENCY STAFF - SINGLE STATUS,"CL196719,1"
BADENOCH AND CLARK,C30395,19/09/2011,761.02,RESOURCES GROUP,C07,AGENCY STAFF - SINGLE STATUS,"CL197068,1"
BADENOCH AND CLARK,C30395,26/09/2011,753.70,RESOURCES GROUP,C07,AGENCY STAFF - SINGLE STATUS,"CL197493,1"
BALFOUR BEATTY LIVING PLACES LTD,U06003,22/09/2011,"809,704.40",COMMUNITIES GROUP,EG32,HIGHWAYS MAINTENANCE PAYMENTS,"PT374175,1"
BAMBINI CHILDCARE LTD,D10940,08/09/2011,"17,057.04",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232128,1"
BANANA MOON DAY NURSERY 1,CE8092,08/09/2011,"9,276.15",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232130,1"
BANANA MOON DAY NURSERY 2,C24242,08/09/2011,"7,102.49",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232131,1"
BANCROFT GARDENS,D10942,15/09/2011,"1,418.04",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236778,2"
BANCROFT GARDENS,D10942,15/09/2011,"2,216.32",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236778,1"
BARCHESTER HEALTHCARE CASTLE RISE NURSING HOM,CJ4837,15/09/2011,"1,497.68",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236810,1"
BARFORD PARK HOUSE LIMITED,CF4239,05/09/2011,"14,000.00",CHILDREN YOUNG PEOPLE AND FAMILIES,R67A,RESIDENTIAL CARE - EXTERNAL,"ED1236045,1"
BARFORD PARK HOUSE LIMITED,CF4239,05/09/2011,"14,200.00",CHILDREN YOUNG PEOPLE AND FAMILIES,R67A,RESIDENTIAL CARE - EXTERNAL,"ED1235964,1"
BARJANE LIMITED,C21126,19/09/2011,"9,125.00",RESOURCES GROUP,BC10,RENTS,"WA251123,1"
BARNA HOUSE REST HOME,D10956,15/09/2011,"2,386.31",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236779,1"
BARNA HOUSE REST HOME,D10956,15/09/2011,"4,421.70",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236779,3"
BARNA HOUSE REST HOME,D10956,15/09/2011,"7,790.61",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236779,4"
BARNA HOUSE REST HOME,D10956,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236779,5"
BARNARDOS,CK566Z,19/09/2011,"47,648.50",CHILDREN YOUNG PEOPLE AND FAMILIES,4R10,SERVICE CONTRACTS,"ED1237876,1"
BARNARDOS,CK566Z,19/09/2011,"48,503.25",CHILDREN YOUNG PEOPLE AND FAMILIES,4R10,SERVICE CONTRACTS,"ED1237878,1"
BARNARDOS,CK566Z,19/09/2011,"48,724.50",CHILDREN YOUNG PEOPLE AND FAMILIES,4R10,SERVICE CONTRACTS,"ED1237877,1"
BARNARDOS,CK566Z,15/09/2011,"5,774.28",CHILDREN YOUNG PEOPLE AND FAMILIES,F03A,FOSTER CARE - EXTERNAL,"ED1237418,1"
BARNARDOS,CK566Z,15/09/2011,"3,857.14",CHILDREN YOUNG PEOPLE AND FAMILIES,F03A,FOSTER CARE - EXTERNAL,"ED1237378,1"
BARNFIELD CARE AGENCY,C22701,19/09/2011,685.68,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238652,1"
BARNFIELD CARE AGENCY,C22701,19/09/2011,"1,082.72",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238657,1"
BARNFIELD CARE AGENCY,C22701,19/09/2011,"1,299.36",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238650,1"
BARNFIELD CARE AGENCY,C22701,19/09/2011,649.68,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238662,1"
BARNFIELD CARE AGENCY,C22701,19/09/2011,685.68,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1238663,1"
BARRADELL ACHIEVEMENT FUND,CH4463,29/09/2011,"2,000.00",CHILDREN YOUNG PEOPLE AND FAMILIES,4H23,PROJECTS,"ED1237868,1"
BAWNMORE PRESCHOOL,C22677,08/09/2011,"6,396.39",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232133,1"
BEAUVALE CARE CENTRE,U06393,15/09/2011,"1,672.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236783,1"
BEECHWOOD CHILDCARE LTD,C22757,08/09/2011,"4,901.13",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232134,1"
BEECHWOOD CHILDCARE LTD,C22757,08/09/2011,600.00,CHILDREN YOUNG PEOPLE AND FAMILIES,3810,GRANTS TO EXTERNAL ORGANISATIONS,"ED1235858,1"
BEECHWOOD GARDENS,C22711,15/09/2011,"1,972.06",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1237186,1"
BEEHIVE DAY NURSERIES,C22760,08/09/2011,"5,648.76",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232136,1"
BEEHIVE DAY NURSERIES (SOUTHAM),C22762,08/09/2011,"6,983.42",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232137,1"
BEEHIVE DAY NURSERY BARFORD,D19235,08/09/2011,"3,821.22",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232135,1"
BEEHIVE DAY NURSERY RUGBY,C22763,08/09/2011,"9,469.98",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232758,1"
BEELINE COMMUNITY TRANSPORT,C21353,22/09/2011,"2,540.00",COMMUNITIES GROUP,CF02,CAR SCHEME PAYMENTS,"PT374181,1"
BELLA HOME CARE LTD,U02439,15/09/2011,812.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1237847,1"
BELVEDERE PARK NURSING HOME,CI5447,15/09/2011,"1,862.52",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236785,1"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,521.44",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1237031,6"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,632.00",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1237031,10"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,680.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1237031,8"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,381.60",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237031,7"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237031,1"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237031,2"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,570.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237031,5"
BEN-MOTOR & ALLIED,D11037,15/09/2011,"1,793.68",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1237031,9"
