,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,50887393,R1101,Agency Staff Pay,12372.67,21/09/2015,Communities,,
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,50887393,R1101,Agency Staff Pay,2394.34,21/09/2015,Communities,,
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,50883298,R4409,Consultancy,12358.40,25/09/2015,Communities,,
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,50888316,R4409,Consultancy,865.87,30/09/2015,Communities,,
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,50888315,R4409,Consultancy,993.56,30/09/2015,Communities,,
INSERTED DETAIL,208492,Atkins** DUPLICATE**  USE 200502,50879617,R2022,Building (LB),825.00,04/09/2015,Resources,,
INSERTED DETAIL,208492,Atkins** DUPLICATE**  USE 200502,50880054,R2022,Building (LB),3525.00,18/09/2015,Resources,,
INSERTED DETAIL,208492,Atkins** DUPLICATE**  USE 200502,50883568,C1030,"New Construction, Conversion & Renovation",3150.00,18/09/2015,Capital,,
INSERTED DETAIL,200505,ATS Euromaster Ltd,50884127,R3004,Repair & Maintenance Of Vehicles,4001.55,08/09/2015,Communities,,
INSERTED DETAIL,223862,Audley Care Ltd,50895468,R5805,Homecare - External Domiciliary (Adults),1337.50,30/09/2015,People Group,,
INSERTED DETAIL,200516,Austrey Pre School,50860848,R6106,Private Providers - Early Years Funding,3800.16,11/09/2015,People Group,,
INSERTED DETAIL,200516,Austrey Pre School,50887635,R4606,Pre-School Teachers Flexible Payments,700.00,17/09/2015,People Group,,
INSERTED DETAIL,999982,Authors Aloud UK Ltd,50887429,R4612,Projects,638.75,25/09/2015,Resources,,
INSERTED DETAIL,100008,Autism West Midlands,50883814,R5806,Residential Care (Adults),4012.00,07/09/2015,People Group,,
INSERTED DETAIL,100001,Autism West Midlands,50883635,R5806,Residential Care (Adults),4023.32,07/09/2015,People Group,,
INSERTED DETAIL,100007,Autism West Midlands,50883634,R5806,Residential Care (Adults),8162.76,07/09/2015,People Group,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50883613,R5806,Residential Care (Adults),13919.94,07/09/2015,People Group,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50883613,R5806,Residential Care (Adults),2794.09,07/09/2015,People Group,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50883613,R5806,Residential Care (Adults),19015.35,07/09/2015,People Group,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50883613,R5806,Residential Care (Adults),1635.72,07/09/2015,People Group,,
INSERTED DETAIL,210794,Avery Weigh-Tronix Ltd,50886640,R5702,Payments to External Contractors,1571.98,25/09/2015,Communities,,
INSERTED DETAIL,229010,Avon Navigation Trust,50875197,C1050,External Fees,82066.00,10/09/2015,Capital,,
INSERTED DETAIL,227770,Avon Park Residential Care Home,50883636,R5806,Residential Care (Adults),2200.00,10/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882093,R5810,Adult Day Care,673.20,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882135,R5805,Homecare - External Domiciliary (Adults),599.76,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882136,R5810,Adult Day Care,1542.24,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882164,R5810,Adult Day Care,673.20,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882166,R5810,Adult Day Care,1122.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882167,R5810,Adult Day Care,1122.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882168,R5810,Adult Day Care,1122.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882039,R5810,Adult Day Care,600.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882529,R5810,Adult Day Care,1770.80,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882528,R5805,Homecare - External Domiciliary (Adults),828.24,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882527,R5810,Adult Day Care,1122.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882508,R5810,Adult Day Care,1122.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882504,R5810,Adult Day Care,1676.96,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882502,R5810,Adult Day Care,538.56,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882170,R5810,Adult Day Care,799.68,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882501,R5810,Adult Day Care,897.60,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882482,R5810,Adult Day Care,1999.20,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882481,R5810,Adult Day Care,1122.00,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882255,R5851,Supported Living,799.68,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882254,R5805,Homecare - External Domiciliary (Adults),856.80,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882200,R5810,Adult Day Care,673.20,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882172,R5810,Adult Day Care,1999.20,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882173,R5810,Adult Day Care,1713.60,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882174,R5810,Adult Day Care,1599.36,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882175,R5810,Adult Day Care,1313.76,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882176,R5810,Adult Day Care,1225.12,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882177,R5805,Homecare - External Domiciliary (Adults),742.56,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882178,R5805,Homecare - External Domiciliary (Adults),828.24,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882199,R5810,Adult Day Care,673.20,03/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50883229,R5810,Adult Day Care,7146.80,10/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50882179,R5810,Adult Day Care,2079.20,10/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50886149,R5805,Homecare - External Domiciliary (Adults),599.76,14/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50890176,R5810,Adult Day Care,600.00,22/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50890174,R5810,Adult Day Care,1542.24,22/09/2015,People Group,,
INSERTED DETAIL,213122,Avon Support Ltd,50890175,R5810,Adult Day Care,673.20,22/09/2015,People Group,,
INSERTED DETAIL,200534,Avon Workshop Supplies,50889649,R4030,Materials,521.83,21/09/2015,Communities,,
INSERTED DETAIL,229123,AVS Steps Ltd,50892677,R3004,Repair & Maintenance Of Vehicles,948.00,28/09/2015,Communities,,
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),50889377,R6107,SEN Statements Funding - Non-Maintained Schools,2665.00,21/09/2015,People Group,,
INSERTED DETAIL,224991,B.W.Y Canine,50886607,R5702,Payments to External Contractors,2131.60,18/09/2015,Communities,,
INSERTED DETAIL,200575,Baddesley and Grendon Pre/School - Playgroup,50860849,R6106,Private Providers - Early Years Funding,8740.37,11/09/2015,People Group,,
INSERTED DETAIL,200575,Baddesley and Grendon Pre/School - Playgroup,50886820,R6106,Private Providers - Early Years Funding,2079.00,22/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50877586,R1101,Agency Staff Pay,-2128.00,04/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50881181,R1101,Agency Staff Pay,2715.00,04/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50881188,R1101,Agency Staff Pay,8870.89,04/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50881187,R1101,Agency Staff Pay,7059.56,04/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50882994,R4443,Professional Fees Admin,961.38,04/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50882995,R4443,Professional Fees Admin,1129.24,04/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50883521,R1101,Agency Staff Pay,2135.00,08/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50881186,R1101,Agency Staff Pay,2135.00,08/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50883300,R1101,Agency Staff Pay,2135.00,10/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50883299,R1101,Agency Staff Pay,2715.00,10/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50883593,R1101,Agency Staff Pay,2135.00,11/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50885596,R4443,Professional Fees Admin,1129.24,11/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50886401,R1101,Agency Staff Pay,2135.00,15/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50886400,R1101,Agency Staff Pay,2715.00,15/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50889754,R1101,Agency Staff Pay,1708.00,21/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50889753,R1101,Agency Staff Pay,1629.00,21/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50885349,R1101,Agency Staff Pay,2739.01,21/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50889781,R4443,Professional Fees Admin,1113.98,23/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50891685,R1101,Agency Staff Pay,10817.28,25/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50891317,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50888797,R1101,Agency Staff Pay,2200.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891508,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891485,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891312,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891316,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891315,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891314,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50891313,R1101,Agency Staff Pay,2715.00,29/09/2015,People Group,,
INSERTED DETAIL,200576,Badenoch & Clark,50894334,R1101,Agency Staff Pay,2135.00,30/09/2015,Resources,,
INSERTED DETAIL,200576,Badenoch & Clark,50894333,R1101,Agency Staff Pay,2715.00,30/09/2015,Resources,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),50887577,R5707,Highways Maintenance Contract,2996912.67,16/09/2015,Communities,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),50894577,R5707,Highways Maintenance Contract,184728.23,29/09/2015,Communities,,
INSERTED DETAIL,221758,Baltimore Care Ltd,50883638,R5806,Residential Care (Adults),2388.00,07/09/2015,People Group,,
INSERTED DETAIL,200593,Bambini Childcare Ltd,50860850,R6106,Private Providers - Early Years Funding,24626.30,11/09/2015,People Group,,
INSERTED DETAIL,200593,Bambini Childcare Ltd,50886821,R6106,Private Providers - Early Years Funding,3118.50,22/09/2015,People Group,,
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),50861100,R6106,Private Providers - Early Years Funding,8170.34,11/09/2015,People Group,,
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),50887176,R6106,Private Providers - Early Years Funding,2079.00,22/09/2015,People Group,,
INSERTED DETAIL,226306,Banana Moon Day Nursery (Harbury),50860937,R6106,Private Providers - Early Years Funding,1716.72,11/09/2015,People Group,,
INSERTED DETAIL,226306,Banana Moon Day Nursery (Harbury),50886907,R6106,Private Providers - Early Years Funding,1039.50,22/09/2015,People Group,,
INSERTED DETAIL,100252,Bancroft Gardens,50883639,R5806,Residential Care (Adults),15460.65,07/09/2015,People Group,,
INSERTED DETAIL,100252,Bancroft Gardens,50883639,R5806,Residential Care (Adults),2177.68,07/09/2015,People Group,,
INSERTED DETAIL,225606,Barbara's Childminding,50861317,R6106,Private Providers - Early Years Funding,950.04,11/09/2015,People Group,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50883678,R5806,Residential Care (Adults),5007.88,07/09/2015,People Group,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50883678,R5806,Residential Care (Adults),1746.48,07/09/2015,People Group,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50883678,R5806,Residential Care (Adults),6297.93,07/09/2015,People Group,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50883678,R5806,Residential Care (Adults),8385.29,07/09/2015,People Group,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50883678,R5806,Residential Care (Adults),23283.88,07/09/2015,People Group,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50883822,R5806,Residential Care (Adults),2960.44,07/09/2015,People Group,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50883822,R5806,Residential Care (Adults),8698.39,07/09/2015,People Group,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50883822,R5806,Residential Care (Adults),2710.36,07/09/2015,People Group,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50883822,R5806,Residential Care (Adults),3380.00,07/09/2015,People Group,,
INSERTED DETAIL,219023,Barchester Healthcare Ltd (Harper Fields),50883734,R5806,Residential Care (Adults),3952.00,07/09/2015,People Group,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50883689,R5806,Residential Care (Adults),5927.36,07/09/2015,People Group,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50883689,R5806,Residential Care (Adults),3627.36,07/09/2015,People Group,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50883689,R5806,Residential Care (Adults),3173.94,07/09/2015,People Group,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50883689,R5806,Residential Care (Adults),1946.64,07/09/2015,People Group,,
INSERTED DETAIL,200609,Barjane Ltd,50885354,R2201,Rent,9125.00,11/09/2015,Resources,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50887183,R6106,Private Providers - Early Years Funding,4158.00,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50887182,R6106,Private Providers - Early Years Funding,1559.25,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50887181,R6106,Private Providers - Early Years Funding,3118.50,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50887180,R6106,Private Providers - Early Years Funding,1559.25,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50887179,R6106,Private Providers - Early Years Funding,3118.50,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50887178,R6106,Private Providers - Early Years Funding,5717.25,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886830,R6106,Private Providers - Early Years Funding,3638.25,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886829,R6106,Private Providers - Early Years Funding,2598.75,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886828,R6106,Private Providers - Early Years Funding,2079.00,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886827,R6106,Private Providers - Early Years Funding,623.70,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886826,R6106,Private Providers - Early Years Funding,2598.75,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886824,R6106,Private Providers - Early Years Funding,1559.25,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886823,R6106,Private Providers - Early Years Funding,3118.50,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886822,R6106,Private Providers - Early Years Funding,2079.00,22/09/2015,People Group,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50886825,R6106,Private Providers - Early Years Funding,519.75,22/09/2015,People Group,,
INSERTED DETAIL,200612,Barnardo's (****9215),50880290,R5822,Foster Care Payments - External,3642.86,04/09/2015,People Group,,
INSERTED DETAIL,200612,Barnardo's (****9215),50883301,R5802,Substitute Care,6000.00,04/09/2015,People Group,,
INSERTED DETAIL,200612,Barnardo's (****9215),50880286,R5822,Foster Care Payments - External,3780.00,18/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50880656,R5805,Homecare - External Domiciliary (Adults),1010.52,01/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882121,R5805,Homecare - External Domiciliary (Adults),685.68,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882122,R5805,Homecare - External Domiciliary (Adults),1245.20,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882156,R5805,Homecare - External Domiciliary (Adults),1517.56,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882275,R5805,Homecare - External Domiciliary (Adults),1753.96,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882054,R5805,Homecare - External Domiciliary (Adults),1393.04,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882118,R5805,Homecare - External Domiciliary (Adults),559.40,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50882119,R5805,Homecare - External Domiciliary (Adults),685.68,03/09/2015,People Group,,
INSERTED DETAIL,200619,Barnfield Care Agency,50895458,R5805,Homecare - External Domiciliary (Adults),1245.20,30/09/2015,People Group,,
