,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51066725,R5806,Residential Care (Adults),3992.48,08/08/2016,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51066725,R5806,Residential Care (Adults),15485.00,08/08/2016,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51066725,R5806,Residential Care (Adults),17012.76,08/08/2016,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51066725,R5806,Residential Care (Adults),1668.44,08/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062668,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062682,R5810,Adult Day Care,2125.20,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062690,R5810,Adult Day Care,1821.60,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062696,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062697,R5851,Supported Living,868.80,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062698,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062699,R5810,Adult Day Care,2125.20,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062701,R5810,Adult Day Care,850.40,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062713,R5810,Adult Day Care,810.88,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062714,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062715,R5810,Adult Day Care,637.80,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062661,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062626,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062609,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062594,R5810,Adult Day Care,1063.00,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062552,R5851,Supported Living,1241.92,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062577,R5810,Adult Day Care,1396.56,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062584,R5810,Adult Day Care,555.52,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062541,R5851,Supported Living,810.88,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062465,R5805,Homecare - External Domiciliary (Adults),752.96,01/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062771,R5810,Adult Day Care,1063.00,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062772,R5810,Adult Day Care,637.80,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062774,R5810,Adult Day Care,850.40,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062788,R5810,Adult Day Care,637.80,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062739,R5810,Adult Day Care,1769.80,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062738,R5810,Adult Day Care,2125.20,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062751,R5810,Adult Day Care,2125.20,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062731,R5810,Adult Day Care,637.80,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062726,R5810,Adult Day Care,850.08,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062726,R5805,Homecare - External Domiciliary (Adults),5321.12,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062761,R5810,Adult Day Care,637.80,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062756,R5805,Homecare - External Domiciliary (Adults),839.84,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062734,R5810,Adult Day Care,1292.96,02/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51062574,R5805,Homecare - External Domiciliary (Adults),839.84,03/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51066612,R5810,Adult Day Care,600.00,05/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51066615,R5810,Adult Day Care,1639.44,05/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51068929,R5810,Adult Day Care,600.00,11/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51068933,R5810,Adult Day Care,1639.44,11/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51068924,R5810,Adult Day Care,584.65,11/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51068922,R5810,Adult Day Care,797.25,11/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51070802,R5810,Adult Day Care,600.00,15/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51070795,R5810,Adult Day Care,637.80,15/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51070803,R5810,Adult Day Care,637.80,15/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51070792,R5810,Adult Day Care,1639.44,15/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071272,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071273,R5810,Adult Day Care,1769.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071274,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071276,R5810,Adult Day Care,2125.20,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071526,R5851,Supported Living,1120.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071530,R5851,Supported Living,2016.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071546,R5851,Supported Living,2027.20,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071559,R5851,Supported Living,1120.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071561,R5851,Supported Living,2027.20,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071567,R5851,Supported Living,2016.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071270,R5810,Adult Day Care,637.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071268,R5810,Adult Day Care,850.40,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071265,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071263,R5810,Adult Day Care,1292.96,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071253,R5810,Adult Day Care,2125.20,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071248,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071233,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071231,R5810,Adult Day Care,850.40,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071217,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071186,R5810,Adult Day Care,637.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071211,R5810,Adult Day Care,1063.00,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071175,R5805,Homecare - External Domiciliary (Adults),839.84,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071169,R5810,Adult Day Care,555.52,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071167,R5810,Adult Day Care,637.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071164,R5851,Supported Living,810.88,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071163,R5851,Supported Living,1241.92,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071160,R5810,Adult Day Care,810.88,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071160,R5805,Homecare - External Domiciliary (Adults),6924.16,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071148,R5810,Adult Day Care,1821.60,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071114,R5810,Adult Day Care,637.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071112,R5810,Adult Day Care,2125.20,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071111,R5810,Adult Day Care,2125.20,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071106,R5810,Adult Day Care,637.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071054,R5805,Homecare - External Domiciliary (Adults),868.80,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071078,R5805,Homecare - External Domiciliary (Adults),695.04,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071091,R5805,Homecare - External Domiciliary (Adults),839.84,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071093,R5810,Adult Day Care,554.21,16/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071171,R5810,Adult Day Care,1396.56,17/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071266,R5810,Adult Day Care,1063.00,18/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071537,R5851,Supported Living,2016.00,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071540,R5851,Supported Living,2027.20,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071535,R5851,Supported Living,1920.00,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071527,R5851,Supported Living,1120.00,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51071541,R5851,Supported Living,1120.00,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51075994,R5805,Homecare - External Domiciliary (Adults),608.16,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51075988,R5805,Homecare - External Domiciliary (Adults),608.16,25/08/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51075982,R5805,Homecare - External Domiciliary (Adults),608.16,25/08/2016,People Group
INSERTED DETAIL,216249,Avonside Health Centre,51076331,R5702,Payments to External Contractors,786.87,30/08/2016,Communities
INSERTED DETAIL,216249,Avonside Health Centre,51076244,R5702,Payments to External Contractors,1358.69,30/08/2016,Communities
INSERTED DETAIL,216249,Avonside Health Centre,51076220,R5702,Payments to External Contractors,750.15,30/08/2016,Communities
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),51072814,R6107,SEN Statements Funding - Non-Maintained Schools,2147.00,18/08/2016,Communities
INSERTED DETAIL,209620,B Line Plant Ltd,51068044,R4038,Plant & Tools,760.00,16/08/2016,Communities
INSERTED DETAIL,209620,B Line Plant Ltd,51070681,R4038,Plant & Tools,660.00,22/08/2016,Communities
INSERTED DETAIL,231104,Bach Ventures Ltd,51063287,R4433,Sport Instruction,630.00,31/08/2016,People Group
INSERTED DETAIL,219602,Back Care Solutions Ltd,51064314,R4008,Equipment - Access To Work,521.95,03/08/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,51049936,R1101,Agency Staff Pay,4612.50,03/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51049937,R1101,Agency Staff Pay,7987.50,03/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51051418,R1101,Agency Staff Pay,1365.00,03/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51052686,R1101,Agency Staff Pay,1365.00,04/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51052687,R1101,Agency Staff Pay,1750.00,04/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51052694,R1101,Agency Staff Pay,2400.00,04/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51052810,R1101,Agency Staff Pay,1650.00,05/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51052798,R1101,Agency Staff Pay,2715.00,05/08/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,51053863,R1101,Agency Staff Pay,1650.00,05/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51053858,R1101,Agency Staff Pay,1035.00,05/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51053144,R1101,Agency Staff Pay,6187.15,05/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51047706,R1101,Agency Staff Pay,2975.00,09/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51054018,R1101,Agency Staff Pay,2400.00,10/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51054393,R1101,Agency Staff Pay,1365.00,11/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51054409,R1101,Agency Staff Pay,1750.00,11/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51062084,R1101,Agency Staff Pay,1507.50,12/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51062103,R1101,Agency Staff Pay,3334.05,12/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51054643,R1101,Agency Staff Pay,2760.00,12/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51055501,R1101,Agency Staff Pay,1650.00,12/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51056418,R1101,Agency Staff Pay,1750.00,17/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070132,R1101,Agency Staff Pay,2380.00,17/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070161,R1101,Agency Staff Pay,2380.00,17/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51056399,R1101,Agency Staff Pay,682.50,17/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070128,R1101,Agency Staff Pay,2677.50,17/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51067212,R1101,Agency Staff Pay,2513.25,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067216,R1101,Agency Staff Pay,1947.95,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067249,R1101,Agency Staff Pay,1970.00,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067241,R1101,Agency Staff Pay,2217.10,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067240,R1101,Agency Staff Pay,2219.35,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067237,R1101,Agency Staff Pay,2200.00,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067234,R1101,Agency Staff Pay,2200.00,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067232,R1101,Agency Staff Pay,1127.00,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067231,R1101,Agency Staff Pay,2523.60,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067229,R1101,Agency Staff Pay,1100.00,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51067219,R1101,Agency Staff Pay,1669.35,17/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51058110,R1101,Agency Staff Pay,2715.00,19/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51058293,R1101,Agency Staff Pay,2760.00,19/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51058307,R1101,Agency Staff Pay,2715.00,19/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51058555,R1101,Agency Staff Pay,1650.00,19/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070142,R1101,Agency Staff Pay,2975.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070137,R1101,Agency Staff Pay,2975.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51062629,R1101,Agency Staff Pay,1365.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068321,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068322,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068311,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068284,R1101,Agency Staff Pay,1708.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068282,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068278,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068273,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068272,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068269,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068212,R1101,Agency Staff Pay,1650.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068206,R1101,Agency Staff Pay,2135.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068205,R1101,Agency Staff Pay,1650.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51071379,R1101,Agency Staff Pay,1925.00,23/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51068075,R1101,Agency Staff Pay,2070.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068079,R1101,Agency Staff Pay,2400.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51068081,R1101,Agency Staff Pay,1365.00,23/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51076487,R1101,Agency Staff Pay,1925.00,24/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51062628,R1101,Agency Staff Pay,1750.00,24/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51076490,R1101,Agency Staff Pay,1650.00,24/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51076488,R1101,Agency Staff Pay,2475.00,24/08/2016,Communities
INSERTED DETAIL,200576,Badenoch & Clark,51070165,R1101,Agency Staff Pay,2975.00,26/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070120,R1101,Agency Staff Pay,2975.00,26/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51070125,R1101,Agency Staff Pay,2975.00,26/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51062779,R1101,Agency Staff Pay,1650.00,26/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51062716,R1101,Agency Staff Pay,2760.00,26/08/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,51062693,R1101,Agency Staff Pay,4168.17,26/08/2016,Resources
