,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,51194100,R1101,Agency Staff Pay,3682.55,21/04/2017,Communities
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,51205988,C1050,External Fees,11615.16,24/04/2017,Capital
INSERTED DETAIL,200505,ATS Euromaster Ltd,51204508,R3001,Vehicle Operating Costs,4359.74,21/04/2017,Communities
INSERTED DETAIL,230641,Attachment Works Ltd,51203384,R4441,Professional Fees,1097.50,21/04/2017,Resources
INSERTED DETAIL,208685,Auditware Systems Ltd,51182193,R4512,Software,670.00,06/04/2017,Resources
INSERTED DETAIL,200516,Austrey Pre School,51200252,R6106,Early Years Funding (PVIs and LA),6439.91,24/04/2017,Communities
INSERTED DETAIL,200516,Austrey Pre School,51208352,R6106,Early Years Funding (PVIs and LA),515.78,28/04/2017,Communities
INSERTED DETAIL,999982,Austrey Pre-School,51204598,R5501,Grants / Donations to External Organisations,500.00,21/04/2017,Communities
INSERTED DETAIL,100007,Autism West Midlands,51203468,R5806,Residential Care,8219.88,13/04/2017,People Group
INSERTED DETAIL,100008,Autism West Midlands (Oakfield House),51203638,R5806,Residential Care,4072.80,13/04/2017,People Group
INSERTED DETAIL,100001,Autism West Midlands (Pinetrees),51203469,R5806,Residential Care,4084.00,13/04/2017,People Group
INSERTED DETAIL,200521,Automatic Doors Ltd,51193495,R2001,SCHOOLS ONLY Building Maintenance,1183.30,26/04/2017,Communities
INSERTED DETAIL,200526,Avenue Lodge Guest House,51195262,R4602,Overnight Accommodation,2880.00,21/04/2017,People Group
INSERTED DETAIL,230897,Avery Homes (Cannock) Ltd - Abbey Court Nursing Home,51203443,R5806,Residential Care,1952.00,13/04/2017,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51203448,R5806,Residential Care,1162.80,13/04/2017,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51203448,R5806,Residential Care,1972.08,13/04/2017,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51203448,R5806,Residential Care,19289.44,13/04/2017,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,51203448,R5806,Residential Care,3465.10,13/04/2017,People Group
INSERTED DETAIL,228807,Avery Homes RH Ltd -Scholar Mews,51203679,R5806,Residential Care,3259.95,13/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188074,R5851,Supported Living,841.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188075,R5851,Supported Living,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188076,R5851,Supported Living,2125.20,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188080,R5851,Supported Living,899.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188083,R5851,Supported Living,1869.80,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188096,R5810,Adult Day Care,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188099,R5810,Adult Day Care,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188106,R5810,Adult Day Care,1973.80,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188107,R5810,Adult Day Care,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188110,R5810,Adult Day Care,584.65,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51186842,R5810,Adult Day Care,1639.44,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188123,R5810,Adult Day Care,637.80,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188124,R5810,Adult Day Care,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188125,R5810,Adult Day Care,637.80,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188127,R5810,Adult Day Care,1275.12,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188128,R5810,Adult Day Care,2610.96,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188129,R5851,Supported Living,2125.20,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188477,R5851,Supported Living,2125.20,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188073,R5851,Supported Living,850.40,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188069,R5851,Supported Living,1131.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188068,R5851,Supported Living,8440.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188066,R5851,Supported Living,5656.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188061,R5851,Supported Living,1243.60,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188053,R5810,Adult Day Care,1821.60,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51187985,R5810,Adult Day Care,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51188113,R5810,Adult Day Care,637.80,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51186781,R5810,Adult Day Care,1063.00,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51186782,R5810,Adult Day Care,584.65,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51186783,R5810,Adult Day Care,744.10,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51186833,R5810,Adult Day Care,637.80,10/04/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51186840,R5810,Adult Day Care,600.00,10/04/2017,People Group
INSERTED DETAIL,216249,Avonside Health Centre,51206830,R5702,Payments to External Contractors,1224.02,28/04/2017,Communities
INSERTED DETAIL,233522,Award Flooring UK,51198886,R2001,SCHOOLS ONLY Building Maintenance,2350.00,06/04/2017,Communities
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),51205716,R6107,SEN Statements Funding,2614.00,21/04/2017,Communities
INSERTED DETAIL,209620,B Line Plant Ltd,51183397,R4038,SCHOOLS ONLY Plant & Tools,2550.00,07/04/2017,Communities
INSERTED DETAIL,209620,B Line Plant Ltd,51160560,R4038,SCHOOLS ONLY Plant & Tools,-1800.00,07/04/2017,Communities
INSERTED DETAIL,209620,B Line Plant Ltd,51184592,R4038,SCHOOLS ONLY Plant & Tools,1275.00,07/04/2017,Communities
INSERTED DETAIL,209620,B Line Plant Ltd,51190024,R4038,SCHOOLS ONLY Plant & Tools,3750.00,20/04/2017,Communities
INSERTED DETAIL,200571,Babcock 4s Ltd (****7751),51176530,R4601,"Conferences, Staff Accommodation & Subsistence",595.00,19/04/2017,Resources
INSERTED DETAIL,200575,Baddesley and Grendon Pre/School - Playgroup,51200219,R6106,Early Years Funding (PVIs and LA),13232.70,24/04/2017,Communities
INSERTED DETAIL,200575,Baddesley and Grendon Pre/School - Playgroup,51208263,R6106,Early Years Funding (PVIs and LA),1031.55,28/04/2017,Communities
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51180897,R1101,Agency Staff Pay,2135.00,06/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51180728,R1101,Agency Staff Pay,2700.00,06/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51180730,R1101,Agency Staff Pay,2485.00,06/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51182564,R1101,Agency Staff Pay,1706.25,07/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51182569,R1101,Agency Staff Pay,546.00,07/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51182573,R1101,Agency Staff Pay,1114.75,07/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51183304,R1101,Agency Staff Pay,2826.69,07/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51184337,R1101,Agency Staff Pay,1491.00,07/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51185047,R1101,Agency Staff Pay,1478.75,12/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51185044,R1101,Agency Staff Pay,2700.00,12/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51187468,R1101,Agency Staff Pay,1295.00,13/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51187471,R1101,Agency Staff Pay,1295.00,13/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51187465,R1101,Agency Staff Pay,1295.00,13/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51186641,R1101,Agency Staff Pay,5269.40,13/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51188298,R1101,Agency Staff Pay,2135.00,13/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51188884,R1101,Agency Staff Pay,1295.00,19/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51189077,R1101,Agency Staff Pay,2715.00,19/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51189078,R1101,Agency Staff Pay,2715.00,19/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51189494,R1101,Agency Staff Pay,2485.00,20/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51189496,R1101,Agency Staff Pay,2700.00,20/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51189498,R1101,Agency Staff Pay,1820.00,20/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51192924,R4409,Consultancy,2400.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51190819,R1101,Agency Staff Pay,2135.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51190614,R1101,Agency Staff Pay,2715.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51192935,R4409,Consultancy,2400.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51192947,R4409,Consultancy,2400.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51192939,R4409,Consultancy,2400.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51192938,R4409,Consultancy,2400.00,21/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51195392,R1101,Agency Staff Pay,2135.00,27/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51194629,R1101,Agency Staff Pay,2485.00,27/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51194605,R1101,Agency Staff Pay,2160.00,27/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51194601,R1101,Agency Staff Pay,4856.46,27/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51194598,R1101,Agency Staff Pay,1365.00,27/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51194554,R4409,Consultancy,2400.00,27/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51195562,R1101,Agency Staff Pay,1719.00,28/04/2017,People Group
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51196537,R1101,Agency Staff Pay,6995.95,28/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51196541,R1101,Agency Staff Pay,1295.00,28/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51195561,R1101,Agency Staff Pay,2292.00,28/04/2017,People Group
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51195556,R1101,Agency Staff Pay,2292.00,28/04/2017,People Group
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51196942,R1101,Agency Staff Pay,2485.00,28/04/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51195554,R1101,Agency Staff Pay,1719.00,28/04/2017,People Group
INSERTED DETAIL,212397,Baginton Fields School,51183108,R6107,SEN Statements Funding,8854.00,07/04/2017,Communities
INSERTED DETAIL,213432,Baker Small Legal Services Ltd t/a Baker Small Solicitors,51207474,R4443,SCHOOLS ONLY Professional Fees Admin,3750.00,28/04/2017,Resources
INSERTED DETAIL,213432,Baker Small Legal Services Ltd t/a Baker Small Solicitors,51207466,R4443,SCHOOLS ONLY Professional Fees Admin,4500.00,28/04/2017,Resources
,,Balfour Beatty Living Places,,DP dealt with coding,," 4,518,709.38 ",18/04/2017,Communities
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51203889,R5707,Highways Maintenance Contract,4610283.50,18/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51191414,R5702,Payments to External Contractors,1200.00,05/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51191440,R5702,Payments to External Contractors,1400.00,05/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51191447,R5702,Payments to External Contractors,1300.00,05/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51195537,R5702,Payments to External Contractors,1300.00,11/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51195534,R5702,Payments to External Contractors,960.00,11/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51195916,R5702,Payments to External Contractors,1300.00,12/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51195540,R5702,Payments to External Contractors,1400.00,12/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51198545,R5702,Payments to External Contractors,1300.00,18/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51198539,R5702,Payments to External Contractors,1200.00,18/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51198554,R5702,Payments to External Contractors,1400.00,19/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51203390,R1101,Agency Staff Pay,1150.00,26/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51203151,R1101,Agency Staff Pay,1150.00,26/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51203147,R1101,Agency Staff Pay,1150.00,26/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51203851,R5702,Payments to External Contractors,-690.00,26/04/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51203882,R5702,Payments to External Contractors,-1150.00,26/04/2017,Communities
INSERTED DETAIL,999982,BAM Construction Ltd,51203315,R2012,Refund of Deposits,8840.00,19/04/2017,Communities
INSERTED DETAIL,200593,Bambini Childcare Ltd,51200060,R6106,Early Years Funding (PVIs and LA),27024.11,24/04/2017,Communities
INSERTED DETAIL,200593,Bambini Childcare Ltd,51208318,R6106,Early Years Funding (PVIs and LA),3094.65,28/04/2017,Communities
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),51200146,R6106,Early Years Funding (PVIs and LA),26759.46,24/04/2017,Communities
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),51208267,R6106,Early Years Funding (PVIs and LA),4641.98,28/04/2017,Communities
INSERTED DETAIL,226306,Banana Moon Day Nursery (Harbury),51200185,R6106,Early Years Funding (PVIs and LA),8263.09,24/04/2017,Communities
INSERTED DETAIL,226306,Banana Moon Day Nursery (Harbury),51208335,R6106,Early Years Funding (PVIs and LA),722.09,28/04/2017,Communities
INSERTED DETAIL,100252,Bancroft Gardens,51203471,R5806,Residential Care,5200.00,13/04/2017,People Group
INSERTED DETAIL,100252,Bancroft Gardens,51203471,R5806,Residential Care,7277.20,13/04/2017,People Group
INSERTED DETAIL,100252,Bancroft Gardens,51203471,R5806,Residential Care,2210.40,13/04/2017,People Group
INSERTED DETAIL,233407,Bang the Drum Productions Ltd,51189084,R4311,Publicity,750.00,19/04/2017,Resources
INSERTED DETAIL,200604,Barcham Trees PLC,51196929,R4030,Materials,676.45,28/04/2017,Communities
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51203505,R5806,Residential Care,6337.48,13/04/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51203505,R5806,Residential Care,1888.32,13/04/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51203505,R5806,Residential Care,4415.32,13/04/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51203505,R5806,Residential Care,3357.80,13/04/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51203505,R5806,Residential Care,1566.96,13/04/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51203505,R5806,Residential Care,5072.20,13/04/2017,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51203646,R5806,Residential Care,4663.60,13/04/2017,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51203646,R5806,Residential Care,4908.16,13/04/2017,People Group
INSERTED DETAIL,219023,Barchester Healthcare Ltd (Harper Fields),51203558,R5806,Residential Care,3775.00,13/04/2017,People Group
INSERTED DETAIL,232769,Barchester Healthcare Ltd (West Oak Care Home),51203747,R5806,Residential Care,1800.00,13/04/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51203518,R5806,Residential Care,2300.00,13/04/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51203518,R5806,Residential Care,1888.32,13/04/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51203518,R5806,Residential Care,1946.64,13/04/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51203518,R5806,Residential Care,9098.28,13/04/2017,People Group
INSERTED DETAIL,200609,Barjane Ltd,51192498,R2202,Rent - Service Charges,9125.00,07/04/2017,Resources
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51200033,R6106,Early Years Funding (PVIs and LA),882.18,24/04/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51200129,R6106,Early Years Funding (PVIs and LA),1764.36,24/04/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51195343,R5459,Leaving Care Accommodation,-2240.00,24/04/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51200218,R6106,Early Years Funding (PVIs and LA),3528.72,24/04/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51208262,R6106,Early Years Funding (PVIs and LA),2063.10,28/04/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51208218,R6106,Early Years Funding (PVIs and LA),4126.20,28/04/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51208315,R6106,Early Years Funding (PVIs and LA),4848.29,28/04/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51208316,R6106,Early Years Funding (PVIs and LA),3094.65,28/04/2017,Communities
