Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
REDACTED,REDACTED,51510783,R5702,Payments to External Contractors,"7,209.00",03/05/2019,Communities
REDACTED,REDACTED,51510855,R5702,Payments to External Contractors,"1,200.00",10/05/2019,Communities
REDACTED,REDACTED,51508922,R5702,Payments to External Contractors,"1,690.00",03/05/2019,Communities
REDACTED,REDACTED,51514353,R5702,Payments to External Contractors,650.00,23/05/2019,Communities
REDACTED,REDACTED,51516626,R5702,Payments to External Contractors,786.87,14/05/2019,Communities
REDACTED,REDACTED,51524920,R5702,Payments to External Contractors,666.80,30/05/2019,Communities
REDACTED,REDACTED,51524912,R5702,Payments to External Contractors,612.01,30/05/2019,Communities
REDACTED,REDACTED,51525732,R5702,Payments to External Contractors,756.00,31/05/2019,Communities
REDACTED,REDACTED,51516669,R5702,Payments to External Contractors,700.00,02/05/2019,Communities
REDACTED,REDACTED,51524888,R5702,Payments to External Contractors,532.00,30/05/2019,Communities
REDACTED,REDACTED,51524835,R5702,Payments to External Contractors,524.58,30/05/2019,Communities
REDACTED,REDACTED,51509135,R5801,Carer Allowance Payments,875.50,03/05/2019,People
REDACTED,REDACTED,51512456,R5803,Daycare External,650.00,01/05/2019,People
REDACTED,REDACTED,51525559,R5803,Daycare External,635.50,31/05/2019,People
REDACTED,REDACTED,51525563,R5803,Daycare External,706.00,31/05/2019,People
REDACTED,REDACTED,51525552,R5803,Daycare External,671.50,31/05/2019,People
REDACTED,REDACTED,51525550,R5803,Daycare External,721.80,31/05/2019,People
REDACTED,REDACTED,51525482,R5803,Daycare External,624.90,31/05/2019,People
REDACTED,REDACTED,51525558,R5803,Daycare External,632.80,31/05/2019,People
REDACTED,REDACTED,51510831,R5803,Daycare External,578.00,10/05/2019,People
REDACTED,REDACTED,51519558,R6106,Early Years Funding (PVIs and LA),"1,084.87",10/05/2019,Communities
REDACTED,REDACTED,51519547,R6106,Early Years Funding (PVIs and LA),540.54,10/05/2019,Communities
REDACTED,REDACTED,51519492,R6106,Early Years Funding (PVIs and LA),"1,153.15",10/05/2019,Communities
