,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,200516,Austrey Pre School,50997247,R4606,Pre-School Teachers Flexible Payments,1500.00,29/03/2016,People Group
INSERTED DETAIL,200517,Autism Care UK,50982983,R5805,Homecare - External Domiciliary (Adults),1734.20,10/03/2016,People Group
INSERTED DETAIL,100001,Autism West Midlands,50992946,R5806,Residential Care (Adults),4023.32,21/03/2016,People Group
INSERTED DETAIL,100008,Autism West Midlands,50993117,R5806,Residential Care (Adults),4012.00,21/03/2016,People Group
INSERTED DETAIL,100007,Autism West Midlands,50992945,R5806,Residential Care (Adults),8162.76,21/03/2016,People Group
INSERTED DETAIL,226378,Avalon Court Care Centre (Restful Homes Group),50992947,R5806,Residential Care (Adults),3400.00,21/03/2016,People Group
,,AVANTA UK LTD,P-Card,,,1040.00,16/03/2016,
INSERTED DETAIL,200526,Avenue Lodge Guest House,50982823,R6104,Social Care - Section 17 Payments,2920.00,10/03/2016,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50992927,R5806,Residential Care (Adults),8579.89,21/03/2016,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50992927,R5806,Residential Care (Adults),1635.72,21/03/2016,People Group
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50992927,R5806,Residential Care (Adults),2804.89,21/03/2016,People Group
INSERTED DETAIL,210794,Avery Weigh-Tronix Ltd,50973370,R5702,Payments to External Contractors,5986.18,11/03/2016,Communities
INSERTED DETAIL,229585,Avon Fastenings Ltd,50975127,R4030,Materials,549.00,02/03/2016,Communities
INSERTED DETAIL,213122,Avon Support Ltd,50975981,R5810,Adult Day Care,504.90,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975987,R5810,Adult Day Care,785.40,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975992,R5810,Adult Day Care,561.00,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975993,R5810,Adult Day Care,504.90,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975994,R5810,Adult Day Care,504.90,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975998,R5810,Adult Day Care,785.40,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976001,R5810,Adult Day Care,828.24,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976004,R5810,Adult Day Care,558.60,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976008,R5810,Adult Day Care,561.00,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976015,R5810,Adult Day Care,1673.64,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976022,R5810,Adult Day Care,1003.74,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976025,R5810,Adult Day Care,1239.56,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976026,R5810,Adult Day Care,785.40,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50976077,R5851,Supported Living,799.68,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975960,R5805,Homecare - External Domiciliary (Adults),856.80,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975961,R5805,Homecare - External Domiciliary (Adults),828.24,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975978,R5810,Adult Day Care,785.40,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50975979,R5810,Adult Day Care,1613.64,01/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50978340,R5810,Adult Day Care,673.20,04/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50989845,R5805,Homecare - External Domiciliary (Adults),599.76,16/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994932,R5810,Adult Day Care,799.68,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994936,R5805,Homecare - External Domiciliary (Adults),742.56,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994937,R5805,Homecare - External Domiciliary (Adults),6143.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994940,R5851,Supported Living,3887.40,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994930,R5810,Adult Day Care,1225.12,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994927,R5810,Adult Day Care,1122.00,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994928,R5810,Adult Day Care,1730.80,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994926,R5810,Adult Day Care,1999.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994925,R5810,Adult Day Care,538.56,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994924,R5810,Adult Day Care,897.60,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994921,R5810,Adult Day Care,1122.00,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994920,R5810,Adult Day Care,2079.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994919,R5810,Adult Day Care,1452.56,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994917,R5810,Adult Day Care,673.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994914,R5810,Adult Day Care,595.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994912,R5810,Adult Day Care,673.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994905,R5810,Adult Day Care,1122.00,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994904,R5810,Adult Day Care,1122.00,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50994881,R5810,Adult Day Care,1999.20,23/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997376,R5810,Adult Day Care,673.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997300,R5805,Homecare - External Domiciliary (Adults),6143.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997396,R5810,Adult Day Care,1122.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997397,R5810,Adult Day Care,1999.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997401,R5805,Homecare - External Domiciliary (Adults),828.24,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997406,R5810,Adult Day Care,673.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997417,R5810,Adult Day Care,673.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997476,R5810,Adult Day Care,673.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997479,R5810,Adult Day Care,1313.76,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997482,R5810,Adult Day Care,1713.60,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997483,R5810,Adult Day Care,1122.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997485,R5810,Adult Day Care,1999.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997568,R5810,Adult Day Care,1122.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997584,R5810,Adult Day Care,1225.12,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997586,R5810,Adult Day Care,1122.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997603,R5810,Adult Day Care,897.60,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997604,R5810,Adult Day Care,1999.20,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997607,R5810,Adult Day Care,799.68,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997381,R5810,Adult Day Care,785.40,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997317,R5810,Adult Day Care,594.66,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997323,R5805,Homecare - External Domiciliary (Adults),742.56,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997332,R5810,Adult Day Care,785.40,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997334,R5810,Adult Day Care,1452.56,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997296,R5810,Adult Day Care,1730.80,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997366,R5810,Adult Day Care,1122.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997364,R5805,Homecare - External Domiciliary (Adults),856.80,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997349,R5810,Adult Day Care,763.50,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997344,R5810,Adult Day Care,1122.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997341,R5851,Supported Living,799.62,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997338,R5810,Adult Day Care,617.10,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997337,R5810,Adult Day Care,561.00,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50997335,R5805,Homecare - External Domiciliary (Adults),828.24,29/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50998718,R5810,Adult Day Care,1999.20,31/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50998668,R5810,Adult Day Care,1542.24,31/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50998659,R5851,Supported Living,960.00,31/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50998629,R5810,Adult Day Care,600.00,31/03/2016,People Group
INSERTED DETAIL,213122,Avon Support Ltd,50998624,R5851,Supported Living,4106.40,31/03/2016,People Group
INSERTED DETAIL,219087,Axonn Media Ltd,50980394,R4512,Software,3300.00,31/03/2016,Resources
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),50990830,R6107,SEN Statements Funding - Non-Maintained Schools,2754.00,18/03/2016,People Group
INSERTED DETAIL,209620,B Line Plant Ltd,50995002,R4038,Plant & Tools,1750.00,31/03/2016,Communities
INSERTED DETAIL,230205,B1KE Ltd,50969887,R2751,Grounds Maintenance Non Contract,1050.00,11/03/2016,Communities
INSERTED DETAIL,224912,Baddesley Ensor Parish Council,50975281,R4506,IT Support & Maintenance,500.00,23/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50963878,R1101,Agency Staff Pay,2135.00,04/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50965712,R1101,Agency Staff Pay,2715.00,04/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50965818,R1101,Agency Staff Pay,867.15,04/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50965824,R1101,Agency Staff Pay,2135.00,04/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50965885,R1101,Agency Staff Pay,2135.00,04/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50965898,R1101,Agency Staff Pay,2135.00,04/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50965907,R1101,Agency Staff Pay,2135.00,04/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50983051,R1101,Agency Staff Pay,2200.00,07/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50983049,R1101,Agency Staff Pay,2475.00,07/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50983039,R1101,Agency Staff Pay,2475.00,07/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50983033,R1101,Agency Staff Pay,2475.00,07/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50962060,R1101,Agency Staff Pay,2135.00,09/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50968993,R1101,Agency Staff Pay,2135.00,09/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50967518,R4443,Professional Fees Admin,1129.24,09/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50965976,R1101,Agency Staff Pay,2715.00,09/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50966442,R1101,Agency Staff Pay,2590.51,09/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50970867,R4443,Professional Fees Admin,1129.24,11/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50969962,R1101,Agency Staff Pay,6260.54,11/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50978058,R1101,Agency Staff Pay,2135.00,18/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50973673,R4443,Professional Fees Admin,1129.24,18/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50975071,R1101,Agency Staff Pay,2172.00,23/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50978059,R1101,Agency Staff Pay,2135.00,24/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50976273,R4443,Professional Fees Admin,1129.24,24/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50978060,R1101,Agency Staff Pay,2135.00,24/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50976267,R1101,Agency Staff Pay,2615.00,24/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50980213,R1101,Agency Staff Pay,2715.00,31/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50980218,R1101,Agency Staff Pay,2715.00,31/03/2016,People Group
INSERTED DETAIL,200576,Badenoch & Clark,50994307,R1101,Agency Staff Pay,2135.00,31/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50980183,R4443,Professional Fees Admin,1129.24,31/03/2016,Resources
INSERTED DETAIL,200576,Badenoch & Clark,50980191,R1101,Agency Staff Pay,2615.00,31/03/2016,People Group
INSERTED DETAIL,200588,Bakers Commercial Services,50981416,R3204,Home To School / College Transport,741.00,04/03/2016,Communities
INSERTED DETAIL,999982,Bakers Solicitors,50982190,R4928,Casualty Insurance Claims,1920.00,04/03/2016,Other Services
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),50987811,R5707,Highways Maintenance Contract,-312805.76,14/03/2016,Communities
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),50987810,R5707,Highways Maintenance Contract,2710001.88,14/03/2016,Communities
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),50988431,R6106,Private Providers - Early Years Funding,7733.70,15/03/2016,People Group
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),50988447,R6106,Private Providers - Early Years Funding,2227.50,15/03/2016,People Group
INSERTED DETAIL,100252,Bancroft Gardens,50992949,R5806,Residential Care (Adults),1048.98,21/03/2016,People Group
INSERTED DETAIL,100252,Bancroft Gardens,50992949,R5806,Residential Care (Adults),2700.00,21/03/2016,People Group
INSERTED DETAIL,100252,Bancroft Gardens,50992949,R5806,Residential Care (Adults),2400.00,21/03/2016,People Group
INSERTED DETAIL,100252,Bancroft Gardens,50992949,R5806,Residential Care (Adults),2700.00,21/03/2016,People Group
INSERTED DETAIL,100252,Bancroft Gardens,50992949,R5806,Residential Care (Adults),-1950.00,21/03/2016,People Group
INSERTED DETAIL,200604,Barcham Trees PLC,50986229,R4030,Materials,1569.15,17/03/2016,Communities
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50992985,R5806,Residential Care (Adults),9943.88,21/03/2016,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50992985,R5806,Residential Care (Adults),12668.56,21/03/2016,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50992985,R5806,Residential Care (Adults),1817.96,21/03/2016,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50992985,R5806,Residential Care (Adults),7218.80,21/03/2016,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50992985,R5806,Residential Care (Adults),3492.96,21/03/2016,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50993125,R5806,Residential Care (Adults),2710.36,21/03/2016,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50993125,R5806,Residential Care (Adults),2960.44,21/03/2016,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50993125,R5806,Residential Care (Adults),8044.17,21/03/2016,People Group
INSERTED DETAIL,219023,Barchester Healthcare Ltd (Harper Fields),50993041,R5806,Residential Care (Adults),3952.00,21/03/2016,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50992997,R5806,Residential Care (Adults),3627.36,21/03/2016,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50992997,R5806,Residential Care (Adults),3012.52,21/03/2016,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50992997,R5806,Residential Care (Adults),1946.64,21/03/2016,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50992997,R5806,Residential Care (Adults),1813.68,21/03/2016,People Group
INSERTED DETAIL,224182,Barford Childrens Services Ltd t/a The Oaks (0751),50987297,R5848,Residential Care (Children),13257.14,21/03/2016,People Group
INSERTED DETAIL,200609,Barjane Ltd,50986684,R2201,Rent,9125.00,11/03/2016,Resources
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50999181,R6106,Private Providers - Early Years Funding,5215.32,31/03/2016,People Group
INSERTED DETAIL,200612,Barnardo's (****9215),50978876,R5822,Foster Care Payments - External,4539.29,07/03/2016,People Group
INSERTED DETAIL,200612,Barnardo's (****9215),50982516,R5822,Foster Care Payments - External,4246.43,11/03/2016,People Group
INSERTED DETAIL,200612,Barnardo's (****9215),50978882,R5822,Foster Care Payments - External,3906.00,21/03/2016,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,50975170,R5805,Homecare - External Domiciliary (Adults),541.40,11/03/2016,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,50975217,R5805,Homecare - External Domiciliary (Adults),1010.52,11/03/2016,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,50975216,R5805,Homecare - External Domiciliary (Adults),673.07,11/03/2016,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,50975206,R5805,Homecare - External Domiciliary (Adults),1245.20,11/03/2016,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,50975204,R5805,Homecare - External Domiciliary (Adults),559.40,11/03/2016,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,50975201,R5805,Homecare - External Domiciliary (Adults),577.40,11/03/2016,People Group
