,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,,
INSERTED DETAIL,200502,Atkins Ltd  t/a Faithful Gould,50941925,R4409,Consultancy,1350.00,30/12/2015,Communities,,,,,
INSERTED DETAIL,229102,Atomic Multimedia Consultants Ltd,50900300,R4409,Consultancy,27205.00,16/12/2015,Communities,,,,,
INSERTED DETAIL,200505,ATS Euromaster Ltd,50937797,R3004,Repair & Maintenance Of Vehicles,3624.88,30/12/2015,Communities,,,,,
INSERTED DETAIL,221462,Aurelia Training Ltd,50931322,R1601,Training - External,750.00,07/12/2015,Resources,,,,,
INSERTED DETAIL,100007,Autism West Midlands,50943891,R5806,Residential Care (Adults),8162.76,23/12/2015,People Group,,,,,
INSERTED DETAIL,100001,Autism West Midlands,50943892,R5806,Residential Care (Adults),4023.32,23/12/2015,People Group,,,,,
INSERTED DETAIL,100008,Autism West Midlands,50944003,R5806,Residential Care (Adults),4012.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,212214,Auto Items Ltd,50924524,R4304,Educational Initiatives,814.50,04/12/2015,Communities,,,,,
INSERTED DETAIL,200526,Avenue Lodge Guest House,50932634,R4401,Accommodation Services External,1710.00,17/12/2015,Communities,,,,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50943825,R5806,Residential Care (Adults),7787.28,23/12/2015,People Group,,,,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50943825,R5806,Residential Care (Adults),17169.64,23/12/2015,People Group,,,,,
INSERTED DETAIL,100431,Avery Homes Nuneaton Ltd,50943825,R5806,Residential Care (Adults),1635.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,229010,Avon Navigation Trust,50917232,C1050,External Fees,12280.00,03/12/2015,Capital,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50932495,R5805,Homecare - External Domiciliary (Adults),599.76,07/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50932481,R5805,Homecare - External Domiciliary (Adults),599.76,07/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50933280,R5805,Homecare - External Domiciliary (Adults),1071.00,08/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934801,R5810,Adult Day Care,2499.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934807,R5810,Adult Day Care,1402.50,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934797,R5810,Adult Day Care,1402.50,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934791,R5805,Homecare - External Domiciliary (Adults),1035.30,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934788,R5810,Adult Day Care,841.50,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934784,R5810,Adult Day Care,841.50,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934267,R5810,Adult Day Care,1999.20,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934264,R5810,Adult Day Care,2142.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934253,R5851,Supported Living,6479.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934230,R5810,Adult Day Care,2499.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,213122,Avon Support Ltd,50934237,R5810,Adult Day Care,561.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,216249,Avonside Health Centre,50934982,R5702,Payments to External Contractors,2185.75,10/12/2015,Communities,,,,,
INSERTED DETAIL,216249,Avonside Health Centre,50935032,R5702,Payments to External Contractors,1667.00,10/12/2015,Communities,,,,,
INSERTED DETAIL,219087,Axonn Media Ltd,50932382,R4311,Publicity,3300.00,31/12/2015,Resources,,,,,
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),50940334,R6107,SEN Statements Funding - Non-Maintained Schools,2754.00,17/12/2015,People Group,,,,,
INSERTED DETAIL,209620,B Line Plant Ltd,50930183,R4038,Plant & Tools,560.00,01/12/2015,Communities,,,,,
INSERTED DETAIL,209620,B Line Plant Ltd,50930146,R4038,Plant & Tools,580.00,04/12/2015,Communities,,,,,
INSERTED DETAIL,209620,B Line Plant Ltd,50931804,R4038,Plant & Tools,580.00,10/12/2015,Communities,,,,,
INSERTED DETAIL,229574,B.B.Fencing Ltd,50915864,R5702,Payments to External Contractors,11250.60,04/12/2015,Communities,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50920833,R4443,Professional Fees Admin,1129.24,04/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50919892,R1101,Agency Staff Pay,2715.00,04/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50918977,R1101,Agency Staff Pay,2135.00,04/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50932383,R1101,Agency Staff Pay,2475.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50932391,R1101,Agency Staff Pay,2200.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50932399,R1101,Agency Staff Pay,2475.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50932416,R1101,Agency Staff Pay,2200.00,07/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50920834,R1101,Agency Staff Pay,2715.00,11/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50920835,R4443,Professional Fees Admin,1129.24,11/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50920852,R1101,Agency Staff Pay,2135.00,11/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936742,R1101,Agency Staff Pay,2135.00,15/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936754,R1101,Agency Staff Pay,2715.00,15/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936755,R1101,Agency Staff Pay,2715.00,15/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936759,R1101,Agency Staff Pay,2135.00,15/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936740,R1101,Agency Staff Pay,2135.00,15/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936721,R1101,Agency Staff Pay,2715.00,15/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50930828,R1101,Agency Staff Pay,1129.24,18/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936753,R1101,Agency Staff Pay,2172.00,18/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50931345,R1101,Agency Staff Pay,2172.00,18/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936762,R1101,Agency Staff Pay,1357.50,18/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50931850,R1101,Agency Staff Pay,1129.24,24/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50931303,R1101,Agency Staff Pay,2135.00,24/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936761,R1101,Agency Staff Pay,2135.00,24/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50942063,R1101,Agency Staff Pay,6729.80,31/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50940713,R1101,Agency Staff Pay,1129.24,31/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50937821,R1101,Agency Staff Pay,2715.00,31/12/2015,People Group,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50937108,R1101,Agency Staff Pay,2450.26,31/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50937105,R1101,Agency Staff Pay,2170.35,31/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936892,R1101,Agency Staff Pay,5867.73,31/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936678,R1101,Agency Staff Pay,2135.00,31/12/2015,Resources,,,,,
INSERTED DETAIL,200576,Badenoch & Clark,50936660,R1101,Agency Staff Pay,2135.00,31/12/2015,Resources,,,,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),50936049,R5707,Highways Maintenance Contract,2630811.24,11/12/2015,Communities,,,,,
INSERTED DETAIL,100252,Bancroft Gardens,50943829,R5806,Residential Care (Adults),2700.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100252,Bancroft Gardens,50943829,R5806,Residential Care (Adults),4832.08,23/12/2015,People Group,,,,,
INSERTED DETAIL,100252,Bancroft Gardens,50943829,R5806,Residential Care (Adults),2177.68,23/12/2015,People Group,,,,,
INSERTED DETAIL,100252,Bancroft Gardens,50943829,R5806,Residential Care (Adults),24607.14,23/12/2015,People Group,,,,,
INSERTED DETAIL,100252,Bancroft Gardens,50943829,R5806,Residential Care (Adults),2700.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50943837,R5806,Residential Care (Adults),1817.96,23/12/2015,People Group,,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50943837,R5806,Residential Care (Adults),17075.08,23/12/2015,People Group,,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50943837,R5806,Residential Care (Adults),3492.96,23/12/2015,People Group,,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50943837,R5806,Residential Care (Adults),12555.42,23/12/2015,People Group,,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,50943837,R5806,Residential Care (Adults),7218.80,23/12/2015,People Group,,,,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50944006,R5806,Residential Care (Adults),2710.36,23/12/2015,People Group,,,,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50944006,R5806,Residential Care (Adults),2960.44,23/12/2015,People Group,,,,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),50944006,R5806,Residential Care (Adults),35036.60,23/12/2015,People Group,,,,,
INSERTED DETAIL,219023,Barchester Healthcare Ltd (Harper Fields),50943953,R5806,Residential Care (Adults),3952.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50943776,R5806,Residential Care (Adults),3627.36,23/12/2015,People Group,,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50943776,R5806,Residential Care (Adults),1813.68,23/12/2015,People Group,,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50943776,R5806,Residential Care (Adults),5927.36,23/12/2015,People Group,,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,50943776,R5806,Residential Care (Adults),1946.64,23/12/2015,People Group,,,,,
INSERTED DETAIL,224182,Barford Childrens Services Ltd t/a The Oaks (0751),50931935,R5848,Residential Care (Children),13714.29,04/12/2015,People Group,,,,,
INSERTED DETAIL,224182,Barford Childrens Services Ltd t/a The Oaks (0751),50939662,R5848,Residential Care (Children),756.00,17/12/2015,People Group,,,,,
INSERTED DETAIL,200609,Barjane Ltd,50935340,R2201,Rent,9125.00,11/12/2015,Resources,,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),50932600,R4701,Grants To External Organisations,6950.09,07/12/2015,People Group,,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),50916999,R9102,Reimbursements,-34185.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),50915791,R5822,Foster Care Payments - External,4392.86,09/12/2015,People Group,,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),50931306,R5702,Payments to External Contractors,81346.00,09/12/2015,Communities,,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),50931030,R5822,Foster Care Payments - External,3906.00,17/12/2015,People Group,,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),50931046,R5822,Foster Care Payments - External,3780.00,17/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50932227,R5805,Homecare - External Domiciliary (Adults),1245.20,07/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50932233,R5805,Homecare - External Domiciliary (Adults),992.48,07/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50932234,R5805,Homecare - External Domiciliary (Adults),685.68,07/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50932235,R5805,Homecare - External Domiciliary (Adults),893.26,07/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50932240,R5805,Homecare - External Domiciliary (Adults),736.84,07/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50932223,R5805,Homecare - External Domiciliary (Adults),1010.52,07/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939797,R5805,Homecare - External Domiciliary (Adults),685.68,22/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939831,R5805,Homecare - External Domiciliary (Adults),1010.52,22/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939816,R5805,Homecare - External Domiciliary (Adults),559.40,22/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939811,R5805,Homecare - External Domiciliary (Adults),1804.48,22/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939798,R5805,Homecare - External Domiciliary (Adults),1245.20,22/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939805,R5805,Homecare - External Domiciliary (Adults),793.96,22/12/2015,People Group,,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,50939580,R5805,Homecare - External Domiciliary (Adults),541.40,22/12/2015,People Group,,,,,
INSERTED DETAIL,229028,Barons Park Nursing Home Ltd,50943895,R5806,Residential Care (Adults),1550.28,23/12/2015,People Group,,,,,
INSERTED DETAIL,223232,Beech Hill Grange Ltd,50943899,R5806,Residential Care (Adults),3466.28,23/12/2015,People Group,,,,,
INSERTED DETAIL,100009,Beechwood Gardens,50943900,R5806,Residential Care (Adults),2080.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,208848,Beeline Community Transport,50936050,R3410,Car Scheme Payments,2545.00,11/12/2015,Communities,,,,,
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,50944066,R5806,Residential Care (Adults),5427.40,23/12/2015,People Group,,,,,
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,50944066,R5806,Residential Care (Adults),2166.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,50944066,R5806,Residential Care (Adults),13094.40,23/12/2015,People Group,,,,,
INSERTED DETAIL,220806,Bennetts Castle Ltd,50943901,R5806,Residential Care (Adults),1852.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,215921,Bennfield Surgery,50934981,R5702,Payments to External Contractors,1049.16,10/12/2015,Communities,,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),50943767,R5806,Residential Care (Adults),9763.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),50943767,R5806,Residential Care (Adults),-943.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),50943767,R5806,Residential Care (Adults),1859.04,23/12/2015,People Group,,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),50943767,R5806,Residential Care (Adults),9862.40,23/12/2015,People Group,,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),50943767,R5806,Residential Care (Adults),9225.76,23/12/2015,People Group,,,,,
INSERTED DETAIL,100256,Benvarden Retirement Home,50943768,R5806,Residential Care (Adults),1840.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100256,Benvarden Retirement Home,50943768,R5806,Residential Care (Adults),642.86,23/12/2015,People Group,,,,,
INSERTED DETAIL,100256,Benvarden Retirement Home,50943768,R5806,Residential Care (Adults),1832.04,23/12/2015,People Group,,,,,
INSERTED DETAIL,100256,Benvarden Retirement Home,50943768,R5806,Residential Care (Adults),-1511.43,23/12/2015,People Group,,,,,
INSERTED DETAIL,228133,Bernhards Landscapes Ltd,50935128,C1030,"New Construction, Conversion & Renovation",1402.80,17/12/2015,Capital,,,,,
INSERTED DETAIL,200686,Bertram Trading Ltd (Bertram Library Services),50934866,R4058,Books,1909.24,09/12/2015,Resources,,,,,
INSERTED DETAIL,100391,Be-Smart,50943896,R5806,Residential Care (Adults),4795.56,23/12/2015,People Group,,,,,
INSERTED DETAIL,229487,Bettercare Keys Ltd,50905645,R5848,Residential Care (Children),-3800.02,02/12/2015,People Group,,,,,
INSERTED DETAIL,229487,Bettercare Keys Ltd,50905644,R5848,Residential Care (Children),5520.00,02/12/2015,People Group,,,,,
INSERTED DETAIL,229487,Bettercare Keys Ltd,50889707,R5848,Residential Care (Children),16285.80,02/12/2015,People Group,,,,,
INSERTED DETAIL,229487,Bettercare Keys Ltd,50889706,R5848,Residential Care (Children),15491.50,02/12/2015,People Group,,,,,
INSERTED DETAIL,217483,Beyond Borders (Psychology) Ltd,50925084,R4443,Professional Fees Admin,3043.00,08/12/2015,Resources,,,,,
,,Bibby Factors Leicester Ltd,CHAPS,R5805,Homecare - External Domiciliary (Adults)," 74,307.28 ",02/12/2015,Strategic Commissioning,,,,,
INSERTED DETAIL,202881,Bibliotheca Ltd,50944129,R4058,Books,806.40,24/12/2015,Resources,,,,,
INSERTED DETAIL,221218,Bidford Health Centre,50935021,R5702,Payments to External Contractors,1250.25,10/12/2015,Communities,,,,,
INSERTED DETAIL,221218,Bidford Health Centre,50934995,R5702,Payments to External Contractors,2448.04,10/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50928963,R5702,Payments to External Contractors,36988.21,01/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932167,R4010,Equipment Hire,619.38,04/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932164,R4010,Equipment Hire,1238.47,04/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932169,R4010,Equipment Hire,657.51,07/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50928966,R5702,Payments to External Contractors,23609.14,09/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932173,R4010,Equipment Hire,599.40,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932172,R4010,Equipment Hire,774.60,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932172,R4010,Equipment Hire,650.10,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932171,R4010,Equipment Hire,636.30,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50932162,R4010,Equipment Hire,1199.51,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50936376,R5702,Payments to External Contractors,20830.83,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50936323,R5702,Payments to External Contractors,36134.62,17/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50929058,R5206,Excess / Bulk haulage,9003.97,18/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50929059,R5206,Excess / Bulk haulage,2911.45,18/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50929060,R5206,Excess / Bulk haulage,5299.13,18/12/2015,Communities,,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),50929062,R5206,Excess / Bulk haulage,6034.49,18/12/2015,Communities,,,,,
