,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,
INSERTED DETAIL,219087,Axonn Media Ltd,51042058,R4512,Software,3300.00,28/06/2016,Resources,,,,
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),51039291,R6107,SEN Statements Funding - Non-Maintained Schools,2316.00,15/06/2016,Communities,,,,
INSERTED DETAIL,209620,B Line Plant Ltd,51027156,R4038,Plant & Tools,1410.00,02/06/2016,Communities,,,,
INSERTED DETAIL,209620,B Line Plant Ltd,51042754,R4038,Plant & Tools,1800.00,30/06/2016,Communities,,,,
INSERTED DETAIL,209620,B Line Plant Ltd,51042755,R4038,Plant & Tools,1920.00,30/06/2016,Communities,,,,
INSERTED DETAIL,231104,Bach Ventures Ltd,51023864,R4433,Sport Instruction,525.00,14/06/2016,People Group,,,,
INSERTED DETAIL,200575,Baddesley and Grendon Pre/School - Playgroup,51038216,R6106,Private Providers - Early Years Funding,10424.86,20/06/2016,Communities,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51015990,R1101,Agency Staff Pay,1600.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51015995,R1101,Agency Staff Pay,1650.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51015999,R1101,Agency Staff Pay,1725.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51016003,R1101,Agency Staff Pay,2400.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51015985,R1101,Agency Staff Pay,1708.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51015908,R1101,Agency Staff Pay,1365.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51016004,R1101,Agency Staff Pay,2300.00,01/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51016637,R1101,Agency Staff Pay,1569.00,02/06/2016,People Group,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51017430,R1101,Agency Staff Pay,1708.00,03/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51021202,R1101,Agency Staff Pay,1650.00,09/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51021192,R1101,Agency Staff Pay,1251.25,09/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51021209,R1101,Agency Staff Pay,1725.00,09/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023854,R1101,Agency Staff Pay,1320.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023860,R1101,Agency Staff Pay,2300.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023858,R1101,Agency Staff Pay,1650.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023857,R1101,Agency Staff Pay,990.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023856,R1101,Agency Staff Pay,990.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023850,R1101,Agency Staff Pay,4841.55,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023848,R1101,Agency Staff Pay,2135.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023847,R1101,Agency Staff Pay,2070.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023829,R1101,Agency Staff Pay,1569.00,10/06/2016,People Group,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51035648,R1101,Agency Staff Pay,2400.00,10/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023851,R1101,Agency Staff Pay,2975.00,14/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027880,R1101,Agency Staff Pay,2200.00,15/06/2016,Communities,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027875,R1101,Agency Staff Pay,2475.00,15/06/2016,Communities,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027882,R1101,Agency Staff Pay,2200.00,15/06/2016,Communities,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027873,R1101,Agency Staff Pay,2200.00,15/06/2016,Communities,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023867,R1101,Agency Staff Pay,1650.00,16/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51023852,R1101,Agency Staff Pay,2400.00,16/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51024949,R1101,Agency Staff Pay,2070.00,16/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51026690,R1101,Agency Staff Pay,2172.00,17/06/2016,People Group,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027213,R1101,Agency Staff Pay,2070.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027224,R1101,Agency Staff Pay,1708.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027231,R1101,Agency Staff Pay,1956.50,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027235,R1101,Agency Staff Pay,990.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027223,R1101,Agency Staff Pay,1365.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027222,R1101,Agency Staff Pay,2135.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027221,R1101,Agency Staff Pay,2000.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027219,R1101,Agency Staff Pay,2135.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027218,R1101,Agency Staff Pay,2135.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027217,R1101,Agency Staff Pay,2135.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027212,R1101,Agency Staff Pay,1725.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027116,R1101,Agency Staff Pay,1650.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027206,R1101,Agency Staff Pay,2400.00,22/06/2016,Resources,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51028000,R1101,Agency Staff Pay,2715.00,23/06/2016,People Group,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51028003,R1101,Agency Staff Pay,2715.00,23/06/2016,People Group,,,,
INSERTED DETAIL,200576,Badenoch & Clark,51027812,R1101,Agency Staff Pay,2070.00,23/06/2016,Resources,,,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51038009,R5707,Highways Maintenance Contract,1070505.38,13/06/2016,Communities,,,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51038339,R5707,Highways Maintenance Contract,1070505.38,14/06/2016,Communities,,,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51040340,R9304,Fees,21410.11,15/06/2016,Other Services,,,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51040306,R5707,Highways Maintenance Contract,-1070505.38,15/06/2016,Communities,,,,
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51039832,R5707,Highways Maintenance Contract,795773.48,24/06/2016,Communities,,,,
,,Balfour Beatty Living Places Ltd (HMC16 Cert 001),CHAPS,R5707/R9304,," 1,049,095.27 ",16/06/2016,Highways Maintenance Contract/Fees,,,,
INSERTED DETAIL,200593,Bambini Childcare Ltd,51038255,R6106,Private Providers - Early Years Funding,19796.97,20/06/2016,Communities,,,,
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),51039121,R6106,Private Providers - Early Years Funding,36943.71,20/06/2016,Communities,,,,
INSERTED DETAIL,226306,Banana Moon Day Nursery (Harbury),51038261,R6106,Private Providers - Early Years Funding,9484.77,20/06/2016,Communities,,,,
INSERTED DETAIL,100252,Bancroft Gardens,51037097,R5806,Residential Care (Adults),2210.40,13/06/2016,People Group,,,,
INSERTED DETAIL,100252,Bancroft Gardens,51037097,R5806,Residential Care (Adults),2737.20,13/06/2016,People Group,,,,
INSERTED DETAIL,100252,Bancroft Gardens,51037097,R5806,Residential Care (Adults),12471.43,13/06/2016,People Group,,,,
INSERTED DETAIL,230528,Barby CE Primary School,51024583,R6107,SEN Statements Funding - Non-Maintained Schools,1799.00,15/06/2016,Communities,,,,
INSERTED DETAIL,230528,Barby CE Primary School,51027199,R6107,SEN Statements Funding - Non-Maintained Schools,2498.00,22/06/2016,Communities,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51037133,R5806,Residential Care (Adults),3492.96,13/06/2016,People Group,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51037133,R5806,Residential Care (Adults),10072.16,13/06/2016,People Group,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51037133,R5806,Residential Care (Adults),6258.99,13/06/2016,People Group,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51037133,R5806,Residential Care (Adults),6269.76,13/06/2016,People Group,,,,
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51037133,R5806,Residential Care (Adults),1854.32,13/06/2016,People Group,,,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51037275,R5806,Residential Care (Adults),2710.36,13/06/2016,People Group,,,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51037275,R5806,Residential Care (Adults),1468.16,13/06/2016,People Group,,,,
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51037275,R5806,Residential Care (Adults),2960.44,13/06/2016,People Group,,,,
INSERTED DETAIL,219023,Barchester Healthcare Ltd (Harper Fields),51037190,R5806,Residential Care (Adults),3952.00,13/06/2016,People Group,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51037146,R5806,Residential Care (Adults),4149.96,13/06/2016,People Group,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51037146,R5806,Residential Care (Adults),5549.88,13/06/2016,People Group,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51037146,R5806,Residential Care (Adults),1849.96,13/06/2016,People Group,,,,
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51037146,R5806,Residential Care (Adults),1946.64,13/06/2016,People Group,,,,
INSERTED DETAIL,224182,Barford Childrens Services Ltd t/a The Oaks (0751),51019326,R5848,Residential Care (Children),756.00,03/06/2016,People Group,,,,
INSERTED DETAIL,224182,Barford Childrens Services Ltd t/a The Oaks (0751),51019325,R5848,Residential Care (Children),14171.43,03/06/2016,People Group,,,,
INSERTED DETAIL,200609,Barjane Ltd,51036983,R2202,Rent - Service Charges,9125.00,13/06/2016,Resources,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038469,R6106,Private Providers - Early Years Funding,1677.00,20/06/2016,Communities,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038510,R6106,Private Providers - Early Years Funding,520.14,20/06/2016,Communities,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038252,R6106,Private Providers - Early Years Funding,2268.63,20/06/2016,Communities,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038290,R6106,Private Providers - Early Years Funding,3075.93,20/06/2016,Communities,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038285,R6106,Private Providers - Early Years Funding,810.42,20/06/2016,Communities,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038259,R6106,Private Providers - Early Years Funding,735.15,20/06/2016,Communities,,,,
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51038498,R6106,Private Providers - Early Years Funding,735.15,20/06/2016,Communities,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),51040278,R5822,Foster Care Payments - External,3764.29,16/06/2016,People Group,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),51040280,R5822,Foster Care Payments - External,4207.14,16/06/2016,People Group,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),51044100,R5822,Foster Care Payments - External,4539.29,24/06/2016,People Group,,,,
INSERTED DETAIL,200612,Barnardo's (****9215),51044102,R5822,Foster Care Payments - External,4392.86,24/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51037403,R5805,Homecare - External Domiciliary (Adults),902.24,13/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51037399,R5805,Homecare - External Domiciliary (Adults),505.36,13/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51037396,R5805,Homecare - External Domiciliary (Adults),642.42,13/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51042619,R5805,Homecare - External Domiciliary (Adults),577.60,30/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51037730,R5805,Homecare - External Domiciliary (Adults),1437.76,30/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51042601,R5805,Homecare - External Domiciliary (Adults),1043.28,30/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51042616,R5805,Homecare - External Domiciliary (Adults),806.72,30/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51042609,R5805,Homecare - External Domiciliary (Adults),783.44,30/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51042605,R5805,Homecare - External Domiciliary (Adults),707.52,30/06/2016,People Group,,,,
INSERTED DETAIL,200619,Barnfield Care Agency,51042608,R5805,Homecare - External Domiciliary (Adults),595.60,30/06/2016,People Group,,,,
INSERTED DETAIL,230774,Barrow Hedges Primary School,50986941,R4457,LAC Pupil Premium,1400.00,14/06/2016,Communities,,,,
INSERTED DETAIL,230774,Barrow Hedges Primary School,50986865,R4457,LAC Pupil Premium,1200.00,14/06/2016,Communities,,,,
,,BAUER MEDIA,P-Card,,,550.00,29/06/2016,,,,,
INSERTED DETAIL,212152,Beattie Communications Ltd,51040480,R4512,Software,750.00,16/06/2016,Communities,,,,
INSERTED DETAIL,999982,Bedworth Cricket Club,51042585,R5501,Grants to Organisations & Voluntary Bodies,1000.00,29/06/2016,Communities,,,,
INSERTED DETAIL,223232,Beech Hill Grange Ltd,51037103,R5806,Residential Care (Adults),3520.16,13/06/2016,People Group,,,,
INSERTED DETAIL,200656,Beechwood Childcare Ltd,51038299,R6106,Private Providers - Early Years Funding,5162.47,20/06/2016,Communities,,,,
INSERTED DETAIL,100009,Beechwood Gardens,51037104,R5806,Residential Care (Adults),2080.00,13/06/2016,People Group,,,,
INSERTED DETAIL,210711,Beehive Day Nursery Barford,51038209,R6106,Private Providers - Early Years Funding,7072.57,20/06/2016,Communities,,,,
INSERTED DETAIL,210711,Beehive Day Nursery Barford,51038483,R6106,Private Providers - Early Years Funding,16635.98,20/06/2016,Communities,,,,
INSERTED DETAIL,200657,Beehive Day Nursery Rugby,51038548,R6106,Private Providers - Early Years Funding,11179.90,20/06/2016,Communities,,,,
INSERTED DETAIL,208848,Beeline Community Transport,51041475,R3410,Car Scheme Payments,2545.00,30/06/2016,Communities,,,,
INSERTED DETAIL,230245,Bell Lodge Care Home,51037105,R5806,Residential Care (Adults),2040.00,16/06/2016,People Group,,,,
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,51037359,R5806,Residential Care (Adults),7415.12,13/06/2016,People Group,,,,
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,51037359,R5806,Residential Care (Adults),2198.80,13/06/2016,People Group,,,,
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,51037359,R5806,Residential Care (Adults),11332.55,13/06/2016,People Group,,,,
INSERTED DETAIL,215921,Bennfield Surgery,51042311,R5702,Payments to External Contractors,786.87,30/06/2016,Communities,,,,
INSERTED DETAIL,999982,Bentley Cook Ltd,51031607,R4311,Publicity,525.00,02/06/2016,Resources,,,,
INSERTED DETAIL,999982,Bentley Cook Ltd,51039535,R4311,Publicity,525.00,15/06/2016,Resources,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51037106,R5806,Residential Care (Adults),12952.22,13/06/2016,People Group,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51037106,R5806,Residential Care (Adults),3068.49,13/06/2016,People Group,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51037106,R5806,Residential Care (Adults),2112.64,13/06/2016,People Group,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51037106,R5806,Residential Care (Adults),4005.52,13/06/2016,People Group,,,,
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51037106,R5806,Residential Care (Adults),20385.17,13/06/2016,People Group,,,,
INSERTED DETAIL,216958,Bentley International Ltd,51036444,R4512,Software,4924.48,29/06/2016,Communities,,,,
INSERTED DETAIL,216958,Bentley International Ltd,51045181,R4512,Software,678.02,29/06/2016,Resources,,,,
INSERTED DETAIL,100256,Benvarden Retirement Home,51037107,R5806,Residential Care (Adults),1944.28,13/06/2016,People Group,,,,
INSERTED DETAIL,100256,Benvarden Retirement Home,51037107,R5806,Residential Care (Adults),1864.72,13/06/2016,People Group,,,,
INSERTED DETAIL,100391,Be-Smart South West Ltd,51037100,R5806,Residential Care (Adults),4781.36,13/06/2016,People Group,,,,
INSERTED DETAIL,221218,Bidford Health Centre,51042374,R5702,Payments to External Contractors,874.30,30/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51017841,R5206,Excess / Bulk haulage,1200.00,02/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51016152,R5206,Excess / Bulk haulage,810.06,02/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51016152,R5206,Excess / Bulk haulage,524.00,02/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51019612,R4018,Equipment Repair & Maintenance,1194.00,03/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51022044,R5702,Payments to External Contractors,24437.80,10/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51035112,R5206,Excess / Bulk haulage,4200.00,24/06/2016,Communities,,,,
INSERTED DETAIL,210919,Biffa Municipal Ltd (****2821),51045392,R5206,Excess / Bulk haulage,5792.30,29/06/2016,Communities,,,,
INSERTED DETAIL,200707,Biffa Waste Services Ltd  ****6375,51035128,R5702,Payments to External Contractors,156637.94,09/06/2016,Communities,,,,
INSERTED DETAIL,200707,Biffa Waste Services Ltd  ****6375,51046969,R5702,Payments to External Contractors,242425.92,30/06/2016,Communities,,,,
INSERTED DETAIL,228781,Billy Ross Wholesale,51019344,R4044,Stock For Re-Sale Or Hire,1838.44,03/06/2016,Communities,,,,
INSERTED DETAIL,100011,Bilton House,51037108,R5806,Residential Care (Adults),3806.32,13/06/2016,People Group,,,,
INSERTED DETAIL,100011,Bilton House,51037108,R5806,Residential Care (Adults),1658.32,13/06/2016,People Group,,,,
INSERTED DETAIL,100011,Bilton House,51037108,R5806,Residential Care (Adults),2332.40,13/06/2016,People Group,,,,
INSERTED DETAIL,100011,Bilton House,51037108,R5806,Residential Care (Adults),1658.32,13/06/2016,People Group,,,,
INSERTED DETAIL,213422,Bilton School Academy,51018148,R5604,Commissioned Works,5775.00,02/06/2016,Communities,,,,
INSERTED DETAIL,213422,Bilton School Academy,51039304,R6107,SEN Statements Funding - Non-Maintained Schools,6341.00,15/06/2016,Communities,,,,
INSERTED DETAIL,205755,Bilton Sunbeams Pre-School Ltd,51038262,R6106,Private Providers - Early Years Funding,7791.65,20/06/2016,Communities,,,,
