Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
210919,Biffa Municipal Ltd (****2821),51477815,R4010,Equipment Hire,545.60,16/01/2019,Communities,
210919,Biffa Municipal Ltd (****2821),51477802,R4010,Equipment Hire,"1,050.90",16/01/2019,Communities,
210919,Biffa Municipal Ltd (****2821),51477810,R4010,Equipment Hire,"1,435.76",16/01/2019,Communities,
210919,Biffa Municipal Ltd (****2821),51474833,R5702,Payments to External Contractors,"33,933.72",18/01/2019,Communities,
210919,Biffa Municipal Ltd (****2821),51474834,R5702,Payments to External Contractors,"20,396.42",18/01/2019,Communities,
200707,Biffa Waste Services Ltd  ****6375,51469695,R2601,Other Building Services,567.49,09/01/2019,Resources,
200707,Biffa Waste Services Ltd  ****6375,51469368,R2601,Other Building Services,567.49,09/01/2019,Resources,
200707,Biffa Waste Services Ltd  ****6375,51475785,R5702,Payments to External Contractors,"192,004.80",22/01/2019,Communities,
225849,Big White Wall Ltd,51473830,R5702,Payments to External Contractors,"50,000.00",25/01/2019,Communities,
233719,Bilton Grange Trust Ltd,51472872,R6107,SEN Statements Funding,"6,480.00",18/01/2019,Communities,
213422,Bilton School - Stowe Valley M.A.T.,51480408,R6107,SEN Statements Funding,"5,045.00",18/01/2019,Communities,
213422,Bilton School - Stowe Valley M.A.T.,51480632,R6109,Funding payment to Academies and Non WCC Schools,"1,800.00",21/01/2019,Communities,
213422,Bilton School - Stowe Valley M.A.T.,51482399,R6109,Funding payment to Academies and Non WCC Schools,"1,800.00",24/01/2019,Communities,
205755,Bilton Sunbeams Pre-School Ltd,51480478,R6106,Early Years Funding (PVIs and LA),"5,159.45",18/01/2019,Communities,
205755,Bilton Sunbeams Pre-School Ltd,51481855,R6106,Early Years Funding (PVIs and LA),977.59,23/01/2019,Communities,
200726,Birchwood Pre-School,51480498,R6106,Early Years Funding (PVIs and LA),"25,887.71",18/01/2019,Communities,
200726,Birchwood Pre-School,51476507,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
200726,Birchwood Pre-School,51481857,R6106,Early Years Funding (PVIs and LA),"4,032.57",23/01/2019,Communities,
218042,Birchwood Primary School (Academy),51480442,R6107,SEN Statements Funding,614.00,18/01/2019,Communities,
200729,Birmingham and Solihull Mental Health NHS Foundation Trust,51477913,R4441,Professional Fees,"3,387.20",16/01/2019,People Group,
211737,Birmingham City Council,51480631,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
211737,Birmingham City Council,51482519,R6109,Funding payment to Academies and Non WCC Schools,"1,500.00",24/01/2019,Communities,
211737,Birmingham City Council,51482505,R6109,Funding payment to Academies and Non WCC Schools,600.00,24/01/2019,Communities,
219752,Birmingham Telecommunications Ltd,51470923,R4503,Hardware,599.80,17/01/2019,Resources,
219752,Birmingham Telecommunications Ltd,51479539,R4503,Hardware,"2,139.72",18/01/2019,Resources,
209435,Bishop Ullathorne School,51480712,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",21/01/2019,Communities,
236673,Bishops Itchington Primary - Stowe Valley Trust M.A.T.,51480392,R6107,SEN Statements Funding,772.00,18/01/2019,Communities,
200748,Bishops Tachbrook Pre-School Nursery,51480475,R6106,Early Years Funding (PVIs and LA),"15,886.33",18/01/2019,Communities,
200748,Bishops Tachbrook Pre-School Nursery,51481891,R6106,Early Years Funding (PVIs and LA),"2,443.98",23/01/2019,Communities,
200751,Bizzy Tots Day Nursery Ltd (Bilton),51480477,R6106,Early Years Funding (PVIs and LA),"17,380.44",18/01/2019,Communities,
200751,Bizzy Tots Day Nursery Ltd (Bilton),51481859,R6106,Early Years Funding (PVIs and LA),"1,832.99",23/01/2019,Communities,
200750,Bizzy Tots Day Nursery Ltd (Long Itchington),51480489,R6106,Early Years Funding (PVIs and LA),"15,398.46",18/01/2019,Communities,
200750,Bizzy Tots Day Nursery Ltd (Long Itchington),51481886,R6106,Early Years Funding (PVIs and LA),"2,443.98",23/01/2019,Communities,
200752,Bizzy Tots Day Nursery Ltd (Rugby),51480491,R6106,Early Years Funding (PVIs and LA),"12,776.15",18/01/2019,Communities,
200767,Blue Arrow Ltd,51471363,R1101,Agency Staff Pay,"1,474.62",03/01/2019,Resources,
200767,Blue Arrow Ltd,51472764,R1101,Agency Staff Pay,"1,966.16",16/01/2019,Resources,
200767,Blue Arrow Ltd,51482848,R1101,Agency Staff Pay,"1,966.16",25/01/2019,Resources,
225295,Blue Bell Woods Day Nursery,51480482,R6106,Early Years Funding (PVIs and LA),"20,490.62",18/01/2019,Communities,
225295,Blue Bell Woods Day Nursery,51481892,R6106,Early Years Funding (PVIs and LA),"4,276.97",23/01/2019,Communities,
200768,Blue Chip Data Systems Ltd,51484680,R4506,IT Support & Maintenance,501.90,30/01/2019,Communities,
200772,Blue Windmill Nursery,51480505,R6106,Early Years Funding (PVIs and LA),"12,257.78",18/01/2019,Communities,
200772,Blue Windmill Nursery,51481853,R6106,Early Years Funding (PVIs and LA),"4,643.56",23/01/2019,Communities,
225938,BM Care Warwick Ltd,51477329,R5806,Residential Care,"2,764.29",14/01/2019,People Group,
225938,BM Care Warwick Ltd,51477329,R5806,Residential Care,"6,278.57",14/01/2019,People Group,
225938,BM Care Warwick Ltd,51477329,R5806,Residential Care,"7,735.71",14/01/2019,People Group,
224803,BMW (UK) Ltd,51473763,R4030,Materials,518.01,17/01/2019,Communities,
228370,BNJ Consultants Ltd,51484118,R1101,Agency Staff Pay,639.56,29/01/2019,Communities,
999982,BookSpace,51481975,R4008,Equipment - Access To Work,528.00,25/01/2019,Resources,
213979,Boots UK Ltd,51476369,R5702,Payments to External Contractors,"1,116.50",14/01/2019,Communities,
230778,Bosworth Academy (LIFE MULTI-ACADEMY TRUST),51480654,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
200823,Bradley Green Nursery School,51480476,R6106,Early Years Funding (PVIs and LA),"23,021.46",18/01/2019,Communities,
200823,Bradley Green Nursery School,51481865,R6106,Early Years Funding (PVIs and LA),"1,221.99",23/01/2019,Communities,
200833,Brambles Pre- School,51480471,R6106,Early Years Funding (PVIs and LA),"9,696.46",18/01/2019,Communities,
200856,Bridges Childcare,51480472,R6106,Early Years Funding (PVIs and LA),"14,483.70",18/01/2019,Communities,
207698,Bright Horizons Day Nurseries,51480474,R6106,Early Years Funding (PVIs and LA),"16,282.73",18/01/2019,Communities,
207698,Bright Horizons Day Nurseries,51476513,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
207698,Bright Horizons Day Nurseries,51476514,R6106,Early Years Funding (PVIs and LA),"1,210.00",21/01/2019,Communities,
207698,Bright Horizons Day Nurseries,51481858,R6106,Early Years Funding (PVIs and LA),611.00,23/01/2019,Communities,
200861,Bright Kids,51480495,R6106,Early Years Funding (PVIs and LA),"11,129.58",18/01/2019,Communities,
200861,Bright Kids,51481872,R6106,Early Years Funding (PVIs and LA),"4,887.96",23/01/2019,Communities,
237484,Bright Vision Events Ltd,51473868,R1601,Training,995.00,25/01/2019,People Group,
200865,Brinklow Quarry Ltd,51467967,R5702,Payments to External Contractors,546.31,04/01/2019,Communities,
200865,Brinklow Quarry Ltd,51467966,R5702,Payments to External Contractors,"1,471.18",04/01/2019,Communities,
200865,Brinklow Quarry Ltd,51467968,R5702,Payments to External Contractors,"1,863.52",04/01/2019,Communities,
200865,Brinklow Quarry Ltd,51474594,R2754,Waste Management,"1,069.93",25/01/2019,Communities,
200865,Brinklow Quarry Ltd,51474595,R5702,Payments to External Contractors,573.20,25/01/2019,Communities,
200867,Bristol Managed Services Ltd,51466582,R4015,Equipment Repair & Maintenance,"18,802.28",04/01/2019,Fire and Rescue,
201576,Broad Street Cygnets,51480492,R6106,Early Years Funding (PVIs and LA),"10,885.64",18/01/2019,Communities,
201576,Broad Street Cygnets,51476511,R6106,Early Years Funding (PVIs and LA),"1,100.00",21/01/2019,Communities,
201576,Broad Street Cygnets,51481860,R6106,Early Years Funding (PVIs and LA),"2,321.78",23/01/2019,Communities,
218202,Broadreach House,51465536,R5702,Payments to External Contractors,"2,211.43",02/01/2019,Communities,
218202,Broadreach House,51465495,R5702,Payments to External Contractors,"3,407.14",02/01/2019,Communities,
211497,BSI Assurance UK Ltd,51465293,R4441,Professional Fees,659.00,02/01/2019,Resources,
234712,BSS and Associates Ltd,51465877,R5805,Homecare - External Domiciliary,"1,892.00",03/01/2019,People Group,
234712,BSS and Associates Ltd,51473966,R5805,Homecare - External Domiciliary,"1,844.00",30/01/2019,People Group,
200931,Bt Global Services (****7351),51466154,R4513,Telephones & Broadband,"1,972.15",02/01/2019,Communities,
200931,Bt Global Services (****7351),51475657,R4513,Telephones & Broadband,"1,997.50",15/01/2019,Fire and Rescue,
200891,BT OneBillPlus (****5757),51474602,R4513,Telephones & Broadband,"3,213.78",04/01/2019,Communities,
200891,BT OneBillPlus (****5757),51474601,R4513,Telephones & Broadband,"3,774.00",08/01/2019,Communities,
200891,BT OneBillPlus (****5757),51473683,R4513,Telephones & Broadband,"1,207.41",10/01/2019,Resources,
200891,BT OneBillPlus (****5757),51476015,R4506,IT Support & Maintenance,516.37,10/01/2019,Resources,
200891,BT OneBillPlus (****5757),51482607,R4513,Telephones & Broadband,"2,799.00",25/01/2019,Communities,
200891,BT OneBillPlus (****5757),51484101,R4513,Telephones & Broadband,786.24,29/01/2019,Resources,
200891,BT OneBillPlus (****5757),51484673,R4513,Telephones & Broadband,"3,676.96",30/01/2019,Communities,
227772,Buckhurst Hill Community Primary School,51480682,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
200940,Budbrooke House Childrens Nursery Ltd,51480479,R6106,Early Years Funding (PVIs and LA),"32,931.36",18/01/2019,Communities,
226833,Budbrooke Primary School (Academy),51480383,R6107,SEN Statements Funding,"2,259.00",18/01/2019,Communities,
200947,Bulkington Village Centre,51469606,R4102,Catering Services & Supplies,711.27,11/01/2019,People Group,
200947,Bulkington Village Centre,51472346,R2201,Rents & Lettings,878.22,18/01/2019,People Group,
200947,Bulkington Village Centre,51481275,R2201,Rents & Lettings,616.70,23/01/2019,Communities,
228271,Burbage Junior School,51480705,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
228271,Burbage Junior School,51482395,R6109,Funding payment to Academies and Non WCC Schools,"1,500.00",24/01/2019,Communities,
235899,Burton Green  -Coventry Diocese MAT Academy,51480657,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
221031,Bus Shelters Ltd,51468951,C1050,External Fees,"2,799.00",10/01/2019,Capital,
200967,Busy Bees Childrens Day Nursery,51480506,R6106,Early Years Funding (PVIs and LA),"32,473.98",18/01/2019,Communities,
200967,Busy Bees Childrens Day Nursery,51481867,R6106,Early Years Funding (PVIs and LA),"3,665.97",23/01/2019,Communities,
200968,Busy Bees Nursery Rugby,51480484,R6106,Early Years Funding (PVIs and LA),"33,785.14",18/01/2019,Communities,
200968,Busy Bees Nursery Rugby,51481862,R6106,Early Years Funding (PVIs and LA),"4,665.96",23/01/2019,Communities,
233358,Busy Bees Warwick,51480497,R6106,Early Years Funding (PVIs and LA),"7,592.51",18/01/2019,Communities,
233358,Busy Bees Warwick,51481866,R6106,Early Years Funding (PVIs and LA),"2,071.90",23/01/2019,Communities,
227666,Butterflies Day Nursery and Childcare,51480466,R6106,Early Years Funding (PVIs and LA),"14,181.11",18/01/2019,Communities,
227666,Butterflies Day Nursery and Childcare,51481869,R6106,Early Years Funding (PVIs and LA),"2,443.98",23/01/2019,Communities,
213147,C Lewis Groundworks Ltd,51475499,C1030,"New Construction, Conversion & Renovation","1,150.00",07/01/2019,Capital,
213147,C Lewis Groundworks Ltd,51477142,C1030,"New Construction, Conversion & Renovation","1,150.00",18/01/2019,Capital,
201035,CA Traffic Ltd,51469855,R5702,Payments to External Contractors,500.00,11/01/2019,Communities,
208464,Cadent Gas Ltd (****5919),51482002,C1030,"New Construction, Conversion & Renovation","4,759.46",22/01/2019,Capital,
233530,Calbarrie Compliance Services Ltd,51466519,R2002,Building Maintenance,918.25,04/01/2019,Resources,
201048,Caldecote Day Nursery,51480501,R6106,Early Years Funding (PVIs and LA),"18,844.06",18/01/2019,Communities,
201048,Caldecote Day Nursery,51481861,R6106,Early Years Funding (PVIs and LA),"3,543.77",23/01/2019,Communities,
201049,Cale Access UK Ltd,51468760,C1050,External Fees,576.00,10/01/2019,Capital,
201049,Cale Access UK Ltd,51468789,R5702,Payments to External Contractors,"2,053.76",10/01/2019,Communities,
212525,Calf Hey Design Ltd,51467505,R4310,"Printing, Photocopying and Reprographics","1,598.55",04/01/2019,Resources,
201051,Call A Car - Rugby  Ltd,51465015,R3204,Home To School / College Transport,720.00,08/01/2019,Communities,
201051,Call A Car - Rugby  Ltd,51469136,R3204,Home To School / College Transport,900.00,09/01/2019,Communities,
201051,Call A Car - Rugby  Ltd,51468940,R3204,Home To School / College Transport,540.00,09/01/2019,Communities,
201051,Call A Car - Rugby  Ltd,51469144,R3204,Home To School / College Transport,"1,510.00",09/01/2019,Communities,
201051,Call A Car - Rugby  Ltd,51469138,R3204,Home To School / College Transport,540.00,09/01/2019,Communities,
201051,Call A Car - Rugby  Ltd,51469152,R3204,Home To School / College Transport,720.00,09/01/2019,Communities,
201064,Cambridge Publishers Ltd,51470870,R4310,"Printing, Photocopying and Reprographics","3,160.00",17/01/2019,Communities,
201073,Campion School and Community College (ACAD) Leamington Spa,51480414,R6107,SEN Statements Funding,"5,824.00",18/01/2019,Communities,
201073,Campion School and Community College (ACAD) Leamington Spa,51480691,R6109,Funding payment to Academies and Non WCC Schools,"4,200.00",21/01/2019,Communities,
200896,Canal & River Trust,51473572,C1050,External Fees,"1,490.00",16/01/2019,Capital,
201078,Canon (UK) Ltd (****0502),51472723,R4310,"Printing, Photocopying and Reprographics","19,122.08",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472720,R4310,"Printing, Photocopying and Reprographics","1,426.79",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472698,R4310,"Printing, Photocopying and Reprographics","3,208.19",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472762,R4310,"Printing, Photocopying and Reprographics","1,100.87",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472759,R4310,"Printing, Photocopying and Reprographics","2,609.58",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472735,R4310,"Printing, Photocopying and Reprographics","-1,824.58",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472733,R4310,"Printing, Photocopying and Reprographics","-3,252.92",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472726,R4310,"Printing, Photocopying and Reprographics","5,179.20",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472730,R4310,"Printing, Photocopying and Reprographics","4,283.32",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472732,R4310,"Printing, Photocopying and Reprographics","-2,091.95",02/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472757,R4310,"Printing, Photocopying and Reprographics","2,659.13",08/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472729,R4310,"Printing, Photocopying and Reprographics","12,558.94",08/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51469815,R4506,IT Support & Maintenance,"2,029.35",11/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472704,R4310,"Printing, Photocopying and Reprographics",526.86,18/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472753,R4310,"Printing, Photocopying and Reprographics","4,899.91",18/01/2019,Resources,
201078,Canon (UK) Ltd (****0502),51472750,R4310,"Printing, Photocopying and Reprographics","1,508.71",18/01/2019,Resources,
205494,Capita  Birmingham Ltd,51464071,R4409,Consultancy,"1,000.00",09/01/2019,Resources,
213857,Capita Resourcing Ltd (****7892),51465416,R1503,Staff DBS Checks,"1,801.80",02/01/2019,Resources,
213857,Capita Resourcing Ltd (****7892),51466549,R1101,Agency Staff Pay,"14,818.50",04/01/2019,Communities,
213857,Capita Resourcing Ltd (****7892),51470534,R1101,Agency Staff Pay,"4,939.50",11/01/2019,Communities,
214717,Capita Secure Information Solutions Ltd (****3864),51462571,R4506,IT Support & Maintenance,"1,446.00",07/01/2019,Resources,
234514,Cardinal Wiseman Catholic Technology College BIRMINGHAM,51480672,R6109,Funding payment to Academies and Non WCC Schools,600.00,21/01/2019,Communities,
229524,Care 4 Children Residential Services Ltd,51475492,R5822,Foster Care Payments - External Provision,"1,785.70",09/01/2019,People Group,
205656,Carers Support Service/Warwickshire Young Carers Project,51468869,R5501,Grants / Donations to External Organisations,"14,167.00",11/01/2019,People Group,
207694,Carers Trust Heart of England,51475263,R5807,Social Care Block Contracts,"8,856.25",08/01/2019,People Group,
207694,Carers Trust Heart of England,51475260,R5807,Social Care Block Contracts,"8,856.25",08/01/2019,People Group,
207694,Carers Trust Heart of England,51472824,R5807,Social Care Block Contracts,"40,416.67",18/01/2019,People Group,
207694,Carers Trust Heart of England,51472840,R5807,Social Care Block Contracts,"8,856.25",18/01/2019,People Group,
