,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,213122,Avon Support Ltd,51230326,R5851,Supported Living,"1,736.88",12/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51230351,R5803,Daycare External,921.55,13/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51225260,R5805,Homecare - External Domiciliary,609.00,14/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234080,R5803,Daycare External,"1,275.52",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234082,R5851,Supported Living,922.56,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234083,R5851,Supported Living,"8,704.20",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234084,R5803,Daycare External,"1,764.72",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234086,R5803,Daycare External,596.31,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234093,R5851,Supported Living,863.04,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234097,R5803,Daycare External,"2,554.20",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234296,R5851,Supported Living,"1,160.64",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234439,R5803,Daycare External,"2,058.84",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234440,R5803,Daycare External,"1,029.99",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234442,R5803,Daycare External,542.10,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234446,R5803,Daycare External,"2,058.84",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234447,R5803,Daycare External,650.52,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234450,R5803,Daycare External,"1,767.66",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234454,R5803,Daycare External,813.15,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234456,R5803,Daycare External,596.31,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234578,R5803,Daycare External,"1,029.99",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234582,R5803,Daycare External,"1,029.99",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234583,R5803,Daycare External,704.73,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234908,R5803,Daycare External,542.10,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234924,R5803,Daycare External,"1,029.99",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234957,R5803,Daycare External,"1,300.32",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234964,R5803,Daycare External,"1,912.35",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234972,R5803,Daycare External,"1,029.99",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234976,R5803,Daycare External,650.52,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234979,R5803,Daycare External,596.31,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51235980,R5803,Daycare External,650.52,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51236005,R5803,Daycare External,"1,029.99",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234077,R5803,Daycare External,"2,058.84",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234056,R5803,Daycare External,600.00,30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234051,R5851,Supported Living,"5,847.24",30/06/2017,People Group
INSERTED DETAIL,213122,Avon Support Ltd,51234055,R5803,Daycare External,"1,671.84",30/06/2017,People Group
INSERTED DETAIL,216249,Avonside Health Centre,51236443,R5702,Payments to External Contractors,500.10,30/06/2017,Communities
INSERTED DETAIL,216249,Avonside Health Centre,51236476,R5702,Payments to External Contractors,616.00,30/06/2017,Communities
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),51233644,R6107,SEN Statements Funding,"2,614.00",20/06/2017,Communities
INSERTED DETAIL,213427,Aylesford School And Sixth Form College (Academy),51239058,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
,,B & Q 1141,20922,,,596.46,30/06/2017,Resources
INSERTED DETAIL,209620,B Line Plant Ltd,51217523,R4008,Equipment,"2,630.00",14/06/2017,Communities
INSERTED DETAIL,200575,Baddesley and Grendon Pre/School - Playgroup,51235782,R6106,Early Years Funding (PVIs and LA),"16,427.19",26/06/2017,Communities
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51212580,R1101,Agency Staff Pay,"1,295.00",01/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51212579,R1101,Agency Staff Pay,"2,160.00",01/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51213842,R1101,Agency Staff Pay,"1,900.00",02/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51213819,R1101,Agency Staff Pay,"1,425.00",02/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51213827,R1101,Agency Staff Pay,"2,375.00",02/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51212740,R1101,Agency Staff Pay,"1,251.25",02/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51212737,R1101,Agency Staff Pay,"1,719.00",02/06/2017,People Group
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51212729,R4409,Consultancy,"2,400.00",02/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51215892,R1101,Agency Staff Pay,"2,160.00",08/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51215890,R4409,Consultancy,"1,800.00",08/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51215895,R1101,Agency Staff Pay,"1,365.00",08/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51215896,R1101,Agency Staff Pay,"1,295.00",08/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51215897,R1101,Agency Staff Pay,"1,146.00",08/06/2017,People Group
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51217301,R1101,Agency Staff Pay,"5,690.65",09/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51216586,R1101,Agency Staff Pay,"1,900.00",09/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51216583,R1101,Agency Staff Pay,"2,066.25",09/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51216582,R1101,Agency Staff Pay,"3,784.90",09/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51216572,R1101,Agency Staff Pay,"4,004.25",09/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51216580,R1101,Agency Staff Pay,"1,988.00",09/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51217604,R1101,Agency Staff Pay,"2,375.00",14/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218468,R1101,Agency Staff Pay,"1,706.25",15/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218471,R1101,Agency Staff Pay,"2,160.00",15/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218605,R4409,Consultancy,"2,400.00",15/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218606,R1101,Agency Staff Pay,"2,485.00",15/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218613,R1101,Agency Staff Pay,"1,719.00",15/06/2017,People Group
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218810,R1101,Agency Staff Pay,"1,295.00",16/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51218807,R1101,Agency Staff Pay,"1,533.12",16/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51220862,R1101,Agency Staff Pay,"1,137.50",21/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51220842,R1101,Agency Staff Pay,"2,160.00",21/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51220876,R1101,Agency Staff Pay,"1,295.00",21/06/2017,Resources
INSERTED DETAIL,200576,Badenoch & Clark Ltd,51223992,R1101,Agency Staff Pay,"4,431.75",23/06/2017,Resources
INSERTED DETAIL,200588,Bakers Commercial Services,51232661,R3202,SCHOOLS ONLY Car Hire,580.00,29/06/2017,Schools
,,Balfour Beatty Living Places,,DP dealt with coding,,"206,678.99",16/06/2017,Communities
,,Balfour Beatty Living Places,,DP dealt with coding,,"2,286,257.95",16/06/2017,Communities
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51232604,R5702,Payments to External Contractors,"210,867.45",20/06/2017,Communities
INSERTED DETAIL,200589,Balfour Beatty Living Places Ltd (****2460),51232591,R5702,Payments to External Contractors,"2,332,590.22",20/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51219424,R1101,Agency Staff Pay,920.00,01/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51223014,R1101,Agency Staff Pay,"1,150.00",08/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51223020,R1101,Agency Staff Pay,920.00,08/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51222942,R1101,Agency Staff Pay,"2,300.00",08/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51226064,R1101,Agency Staff Pay,"1,150.00",14/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51228566,R1101,Agency Staff Pay,"1,150.00",20/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51228869,R1101,Agency Staff Pay,"2,070.00",20/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51232236,R1101,Agency Staff Pay,"1,150.00",27/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51232225,R1101,Agency Staff Pay,920.00,27/06/2017,Communities
INSERTED DETAIL,232605,Baltimore Consulting Ltd,51232227,R1101,Agency Staff Pay,"1,150.00",27/06/2017,Communities
INSERTED DETAIL,200593,Bambini Childcare Ltd,51235755,R6106,Early Years Funding (PVIs and LA),"28,478.02",26/06/2017,Communities
INSERTED DETAIL,200594,Banana Moon Day Nursery (Grove House),51235750,R6106,Early Years Funding (PVIs and LA),"11,805.04",26/06/2017,Communities
INSERTED DETAIL,226306,Banana Moon Day Nursery (Harbury),51235798,R6106,Early Years Funding (PVIs and LA),"11,945.54",26/06/2017,Communities
INSERTED DETAIL,100252,Bancroft Gardens,51238267,R5806,Residential Care,"7,407.24",29/06/2017,People Group
INSERTED DETAIL,100252,Bancroft Gardens,51238267,R5806,Residential Care,"5,267.16",29/06/2017,People Group
INSERTED DETAIL,100252,Bancroft Gardens,51238267,R5806,Residential Care,"2,275.68",29/06/2017,People Group
INSERTED DETAIL,233407,Bang the Drum Productions Ltd,51220009,R4301,"Advertising, Publicity & Promotion","2,600.00",16/06/2017,Resources
INSERTED DETAIL,205913,Banner Group Ltd,51220010,R4505,ICT Supplies / Consumables,"1,282.74",05/06/2017,Fire and Rescue
INSERTED DETAIL,200604,Barcham Trees PLC,51223825,R4030,Materials,"1,338.00",15/06/2017,Communities
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51238299,R5806,Residential Care,"3,358.04",29/06/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51238299,R5806,Residential Care,"5,072.20",29/06/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51238299,R5806,Residential Care,"6,170.03",29/06/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51238299,R5806,Residential Care,"1,926.12",29/06/2017,People Group
INSERTED DETAIL,100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51238299,R5806,Residential Care,"4,487.00",29/06/2017,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51238437,R5806,Residential Care,"2,960.44",29/06/2017,People Group
INSERTED DETAIL,100057,Barchester Healthcare Ltd - Overslade House (****7129),51238437,R5806,Residential Care,"5,043.28",29/06/2017,People Group
INSERTED DETAIL,219023,Barchester Healthcare Ltd (Harper Fields),51238351,R5806,Residential Care,"3,775.08",29/06/2017,People Group
INSERTED DETAIL,232769,Barchester Healthcare Ltd (West Oak Care Home),51238539,R5806,Residential Care,"1,836.24",29/06/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51238313,R5806,Residential Care,"9,211.68",29/06/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51238313,R5806,Residential Care,"2,300.00",29/06/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51238313,R5806,Residential Care,"3,911.88",29/06/2017,People Group
INSERTED DETAIL,100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51238313,R5806,Residential Care,"4,132.57",29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51218847,R5459,Leaving Care Accommodation,560.00,09/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51218849,R5459,Leaving Care Accommodation,560.00,09/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51235667,R6106,Early Years Funding (PVIs and LA),"1,224.99",26/06/2017,Communities
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240879,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240883,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240888,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240886,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240885,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240884,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200613,Barnardo Services Ltd (****6716),51240880,R5459,Leaving Care Accommodation,560.00,29/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51223072,R5805,Homecare - External Domiciliary,568.40,02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51223119,R5805,Homecare - External Domiciliary,568.40,02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51223112,R5805,Homecare - External Domiciliary,"1,002.82",02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51223132,R5805,Homecare - External Domiciliary,909.44,02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51223149,R5805,Homecare - External Domiciliary,795.76,02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51218379,R5805,Homecare - External Domiciliary,"1,136.80",02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51216388,R5805,Homecare - External Domiciliary,"1,396.64",02/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51231921,R5805,Homecare - External Domiciliary,"1,396.64",30/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51239442,R5805,Homecare - External Domiciliary,568.40,30/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51239440,R5805,Homecare - External Domiciliary,"1,023.12",30/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51235902,R5805,Homecare - External Domiciliary,568.40,30/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51239432,R5805,Homecare - External Domiciliary,909.44,30/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51239435,R5805,Homecare - External Domiciliary,795.76,30/06/2017,People Group
INSERTED DETAIL,200619,Barnfield Care Agency,51235485,R5805,Homecare - External Domiciliary,"1,128.68",30/06/2017,People Group
INSERTED DETAIL,216999,Barnsley Bate Ltd,51230914,R4612,Projects,750.00,27/06/2017,Communities
INSERTED DETAIL,203931,Barrett Steel Ltd t/a Mattersons,51229038,R4030,Materials,591.00,16/06/2017,Communities
INSERTED DETAIL,229039,Bauer Radio Ltd (****0842),51217300,R5802,Substitute Care,840.17,09/06/2017,People Group
INSERTED DETAIL,229039,Bauer Radio Ltd (****0842),51217283,R5802,Substitute Care,"1,317.00",09/06/2017,People Group
INSERTED DETAIL,223642,Bayleaf Cookery School LLP,51217681,R4442,SCHOOLS ONLY Professional Fees Curriculum,855.00,14/06/2017,Schools
INSERTED DETAIL,231290,BDM Roofing,51233360,R2002,Building Maintenance,"1,460.00",22/06/2017,Communities
INSERTED DETAIL,212152,Beattie Communications Ltd,51241028,R4512,Software,750.00,29/06/2017,Communities
INSERTED DETAIL,229398,Beech Buddies Childcare,51235748,R6106,Early Years Funding (PVIs and LA),"2,940.60",26/06/2017,Communities
INSERTED DETAIL,223232,Beech Hill Grange Ltd,51238272,R5806,Residential Care,"3,520.16",29/06/2017,People Group
INSERTED DETAIL,200656,Beechwood Childcare Ltd,51235608,R6106,Early Years Funding (PVIs and LA),"5,069.78",26/06/2017,Communities
INSERTED DETAIL,210711,Beehive Day Nursery Barford,51235678,R6106,Early Years Funding (PVIs and LA),"7,573.80",26/06/2017,Communities
INSERTED DETAIL,200657,Beehive Day Nursery Rugby,51235751,R6106,Early Years Funding (PVIs and LA),"9,492.18",26/06/2017,Communities
INSERTED DETAIL,231747,Beehive Nursery Kenilworth,51235689,R6106,Early Years Funding (PVIs and LA),"14,303.02",26/06/2017,Communities
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,51238525,R5806,Residential Care,"12,273.04",29/06/2017,People Group
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,51238525,R5806,Residential Care,"4,480.00",29/06/2017,People Group
INSERTED DETAIL,100255,BEN - Motor and Allied Trades Benevolent Fu,51238525,R5806,Residential Care,"17,218.68",29/06/2017,People Group
INSERTED DETAIL,233131,Benjamin Richard Paget t/a Emscote MOTs,51228957,R4030,Materials,700.00,16/06/2017,Communities
INSERTED DETAIL,232185,Bentley Cook Ltd,51232598,R4301,"Advertising, Publicity & Promotion","2,012.00",27/06/2017,Resources
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51238274,R5806,Residential Care,"1,958.60",29/06/2017,People Group
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51238274,R5806,Residential Care,539.65,29/06/2017,People Group
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51238274,R5806,Residential Care,"14,997.75",29/06/2017,People Group
INSERTED DETAIL,100010,Bentley House Ltd (Care Centre),51238274,R5806,Residential Care,"24,836.88",29/06/2017,People Group
INSERTED DETAIL,100256,Benvarden Retirement Home,51238275,R5806,Residential Care,"2,141.48",29/06/2017,People Group
