Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
208354,Blue Diamond Plumbing & Heating,50183803,C1030,"New Construction, Conversion & Renovation",11819.28,11/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50183805,C1030,"New Construction, Conversion & Renovation",10088.75,11/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50183819,C1030,"New Construction, Conversion & Renovation",21368.41,11/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50183424,R2023,Mechanical (LM),516.04,11/09/2012,Resources
208354,Blue Diamond Plumbing & Heating,50183433,R2023,Mechanical (LM),667.88,11/09/2012,Resources
208354,Blue Diamond Plumbing & Heating,50183435,R2023,Mechanical (LM),611.56,11/09/2012,Resources
208354,Blue Diamond Plumbing & Heating,50186203,R2023,Mechanical (LM),1263.18,14/09/2012,Resources
208354,Blue Diamond Plumbing & Heating,50187801,C1030,"New Construction, Conversion & Renovation",39728.31,19/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50190849,C1030,"New Construction, Conversion & Renovation",39446.05,24/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50190850,C1030,"New Construction, Conversion & Renovation",31659.83,24/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50190853,C1030,"New Construction, Conversion & Renovation",4085.00,24/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50193626,C1030,"New Construction, Conversion & Renovation",3873.90,26/09/2012,Capital
208354,Blue Diamond Plumbing & Heating,50193623,R2023,Mechanical (LM),556.90,26/09/2012,Resources
208354,Blue Diamond Plumbing & Heating,50193625,R2023,Mechanical (LM),1556.13,26/09/2012,Resources
208354,Blue Diamond Plumbing & Heating,50193689,R2023,Mechanical (LM),1215.53,26/09/2012,Resources
215286,Blue Ribbon Warwickshire,50179293,R5805,Homecare - External Domiciliary (Adults),811.44,03/09/2012,People Group
215286,Blue Ribbon Warwickshire,50179550,R5805,Homecare - External Domiciliary (Adults),811.44,03/09/2012,People Group
215286,Blue Ribbon Warwickshire,50190685,R5805,Homecare - External Domiciliary (Adults),811.44,21/09/2012,People Group
215286,Blue Ribbon Warwickshire,50190746,R5805,Homecare - External Domiciliary (Adults),811.44,21/09/2012,People Group
200772,Blue Windmill Nursery,50148613,R5702,Payments to External Contractors,9054.63,05/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50181271,R5805,Homecare - External Domiciliary (Adults),558.48,06/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50181307,R5805,Homecare - External Domiciliary (Adults),945.12,06/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50185010,R5805,Homecare - External Domiciliary (Adults),721.28,13/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50185011,R5805,Homecare - External Domiciliary (Adults),676.20,13/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50185024,R5805,Homecare - External Domiciliary (Adults),515.20,13/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50185027,R5805,Homecare - External Domiciliary (Adults),528.08,13/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50195423,R5805,Homecare - External Domiciliary (Adults),597.86,28/09/2012,People Group
200774,Bluebird Care - Tamworth & Lichfield,50195455,R5805,Homecare - External Domiciliary (Adults),590.70,28/09/2012,People Group
200775,Bluebird Care Rugby & South Leicestershire,50184664,R5805,Homecare - External Domiciliary (Adults),628.36,12/09/2012,People Group
200775,Bluebird Care Rugby & South Leicestershire,50184667,R5805,Homecare - External Domiciliary (Adults),530.95,12/09/2012,People Group
200775,Bluebird Care Rugby & South Leicestershire,50184675,R5805,Homecare - External Domiciliary (Adults),997.81,12/09/2012,People Group
200775,Bluebird Care Rugby & South Leicestershire,50192943,R5805,Homecare - External Domiciliary (Adults),501.20,27/09/2012,People Group
200775,Bluebird Care Rugby & South Leicestershire,50192962,R5805,Homecare - External Domiciliary (Adults),754.24,27/09/2012,People Group
200775,Bluebird Care Rugby & South Leicestershire,50192964,R5805,Homecare - External Domiciliary (Adults),631.68,27/09/2012,People Group
208356,Bluefort Security Ltd,50179893,R4503,Hardware,3309.00,07/09/2012,Resources
208356,Bluefort Security Ltd,50191860,R4503,Hardware,1725.00,25/09/2012,Resources
216580,Bluesky International Ltd,50175572,R4612,Projects,3675.00,10/09/2012,Resources
,Blythe Liggins,CHAPS,C1010,Acquisition of new assets,107174.73,18/09/2012,Resources
200784,Bold Communications Ltd,50186488,R4506,IT Support & Maintenance,629.17,17/09/2012,Fire and Rescue
200784,Bold Communications Ltd,50186490,R4506,IT Support & Maintenance,629.17,19/09/2012,Fire and Rescue
200823,Bradley Green Nursery School,50148618,R5702,Payments to External Contractors,4375.02,05/09/2012,People Group
200833,Brambles Pre- School,50148770,R5702,Payments to External Contractors,6396.39,05/09/2012,People Group
200835,Bray Leino Ltd,50188751,R1101,Agency Staff Pay,2475.00,28/09/2012,Resources
200837,Bredon School,50187820,R4415,Independent School Fees,9672.00,19/09/2012,People Group
200837,Bredon School,50187821,R4415,Independent School Fees,7984.00,19/09/2012,People Group
200837,Bredon School,50187822,R4415,Independent School Fees,9240.00,19/09/2012,People Group
200837,Bredon School,50187823,R4415,Independent School Fees,9294.00,19/09/2012,People Group
207698,Bright Horizons Day Nurseries,50148667,R5702,Payments to External Contractors,5870.28,05/09/2012,People Group
200861,Bright Kids,50148681,R5702,Payments to External Contractors,4818.06,05/09/2012,People Group
200862,Bright Sparks Pre-School Leamington Ltd,50148668,R5702,Payments to External Contractors,7947.03,05/09/2012,People Group
999982,Brinklow Parish Council,50195015,R4701,Grants To External Organisations,1162.50,27/09/2012,Communities
200865,Brinklow Quarry,50178731,R5703,Site Payments,3229.60,03/09/2012,Communities
200865,Brinklow Quarry,50178746,R5703,Site Payments,2772.15,03/09/2012,Communities
200867,Bristol Managed Services Ltd,50172571,R4020,Fire Equipment Maintenance,18631.12,12/09/2012,Fire and Rescue
200883,British Gas Business ,50181470,R2101,Gas,1221.71,07/09/2012,Resources
200891,British Telecom Plc,50180863,R4514,Telephone Rental,6477.73,11/09/2012,Fire and Rescue
200891,British Telecom Plc,50183817,R4514,Telephone Rental,1730.03,11/09/2012,Resources
200891,British Telecom Plc,50183817,R4301,Advertising - Non Staff,2358.30,11/09/2012,Resources
200891,British Telecom Plc,50183817,R4513,Telephone Calls,3892.31,11/09/2012,Resources
200891,British Telecom Plc,50183575,R4514,Telephone Rental,2750.86,12/09/2012,Communities
200891,British Telecom Plc,50189260,R4511,Private Circuit Lines,1290.74,20/09/2012,Resources
200891,British Telecom Plc,50186483,R4514,Telephone Rental,-5491.58,26/09/2012,Communities
200891,British Telecom Plc,50191616,R4514,Telephone Rental,1156.49,26/09/2012,Resources
200891,British Telecom Plc,50191616,R4511,Private Circuit Lines,65274.58,26/09/2012,Resources
200891,British Telecom Plc,50191616,R4511,Private Circuit Lines,105209.18,26/09/2012,Resources
200894,British Telecommunications Plc,50192620,R4513,Telephone Calls,529.11,25/09/2012,People Group
200902,Bromford Housing Group,50191883,R5807,SLA - Adult Social Care Provision,890.16,25/09/2012,People Group
200902,Bromford Housing Group,50191974,R5807,SLA - Adult Social Care Provision,1112.70,25/09/2012,People Group
200902,Bromford Housing Group,50191952,R5805,Homecare - External Domiciliary (Adults),1529.15,26/09/2012,People Group
200902,Bromford Housing Group,50191975,R5805,Homecare - External Domiciliary (Adults),1223.32,26/09/2012,People Group
200910,Brooklyn Private Day Nursery,50148766,R5702,Payments to External Contractors,8030.10,05/09/2012,People Group
208452,Brown Matthews Architects,50186711,C1050,External Fees,7385.63,18/09/2012,Capital
208452,Brown Matthews Architects,50191562,C1050,External Fees,1895.73,25/09/2012,Capital
200920,Brunswick Healthy Living Centre,50181027,R5501,Grants to Organisations & Voluntary Bodies,20000.00,27/09/2012,Communities
211497,BSI UK,50171447,R1601,Training - External,1400.00,06/09/2012,Resources
200940,Budbrooke House Childrens Nursery Ltd,50148549,R5702,Payments to External Contractors,8722.35,05/09/2012,People Group
200957,Burton Farms Stratford Ltd,50180443,R2201,Rent,17110.50,21/09/2012,Communities
200967,Busy Bees Childrens Day Nursery,50148604,R5702,Payments to External Contractors,16697.07,05/09/2012,People Group
200967,Busy Bees Childrens Day Nursery,50190674,R5803,Daycare External,500.00,21/09/2012,People Group
200968,Busy Bees Nursery Rugby,50148697,R5702,Payments to External Contractors,17361.63,05/09/2012,People Group
200969,Busy Bees Playschool,50148662,R5702,Payments to External Contractors,1661.40,05/09/2012,People Group
200970,Busy Bees Pre-School,50148557,R5702,Payments to External Contractors,6119.49,05/09/2012,People Group
200974,By The Bridge,50178906,R5822,Foster Care Payments - External,2165.57,03/09/2012,People Group
200974,By The Bridge,50178907,R5822,Foster Care Payments - External,2165.57,03/09/2012,People Group
200974,By The Bridge,50178913,R5822,Foster Care Payments - External,4331.14,03/09/2012,People Group
200974,By The Bridge,50178921,R5822,Foster Care Payments - External,4331.14,03/09/2012,People Group
200974,By The Bridge,50180111,R5822,Foster Care Payments - External,4273.57,05/09/2012,People Group
200974,By The Bridge,50180140,R5822,Foster Care Payments - External,1516.43,05/09/2012,People Group
200974,By The Bridge,50186708,R5822,Foster Care Payments - External,3767.14,17/09/2012,People Group
200974,By The Bridge,50186710,R5822,Foster Care Payments - External,3930.00,17/09/2012,People Group
200974,By The Bridge,50186713,R5822,Foster Care Payments - External,3930.00,17/09/2012,People Group
200990,C D Electrical Design & Installation Ltd,50183463,R2001,Buildings Maintenance,750.00,13/09/2012,Communities
201027,C T P Pension Scheme T/A Coventry Turned Part,50185923,R2201,Rent,8750.00,18/09/2012,Resources
201042,Caci Ltd,50178962,R4512,Software,1200.00,03/09/2012,Communities
201048,Caldecote Day Nursery,50148605,R5702,Payments to External Contractors,6396.39,05/09/2012,People Group
201056,Calthorpe Recruitment Ltd,50173698,R1101,Agency Staff Pay,2099.26,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50173700,R1101,Agency Staff Pay,1043.10,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50173715,R1101,Agency Staff Pay,1123.05,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50173732,R1101,Agency Staff Pay,1099.20,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50173745,R1101,Agency Staff Pay,2771.53,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50174053,R1101,Agency Staff Pay,2196.60,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50174169,R1101,Agency Staff Pay,1063.29,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50174175,R1101,Agency Staff Pay,1114.95,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50174179,R1101,Agency Staff Pay,1033.49,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50174187,R1101,Agency Staff Pay,2166.90,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50174194,R1101,Agency Staff Pay,1104.75,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50178509,R1101,Agency Staff Pay,2172.25,04/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50181085,R1101,Agency Staff Pay,954.90,14/09/2012,Communities
201056,Calthorpe Recruitment Ltd,50181090,R1101,Agency Staff Pay,1078.50,25/09/2012,Resources
201078,Canon UK Ltd,50171553,R4036,Photocopier Rental & Maintenance,2758.54,07/09/2012,Resources
201078,Canon UK Ltd,50181729,R4064,Print Machinery,1015.31,07/09/2012,Resources
201078,Canon UK Ltd,50189465,R4307,Photocopier Expenses,743.94,28/09/2012,People Group
201078,Canon UK Ltd,50188787,R4307,Photocopier Expenses,882.50,28/09/2012,Resources
201078,Canon UK Ltd,50188788,R4307,Photocopier Expenses,1219.81,28/09/2012,Resources
201078,Canon UK Ltd,50188791,R4307,Photocopier Expenses,746.11,28/09/2012,Resources
201078,Canon UK Ltd,50188793,R4307,Photocopier Expenses,1376.56,28/09/2012,Resources
201078,Canon UK Ltd,50188798,R4307,Photocopier Expenses,846.78,28/09/2012,Resources
201078,Canon UK Ltd,50188800,R4307,Photocopier Expenses,618.07,28/09/2012,Resources
216858,Canvas Systems Ltd,50186519,R4506,IT Support & Maintenance,3700.00,21/09/2012,Resources
214717,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,50179161,R1601,Training - External,4333.00,19/09/2012,Fire and Rescue
201087,Care Today,50181596,R5848,Residential Care (Children),13285.67,11/09/2012,People Group
201087,Care Today,50181604,R5848,Residential Care (Children),11142.82,11/09/2012,People Group
201089,Care UK Homecare Ltd,50181494,R5805,Homecare - External Domiciliary (Adults),1109.98,06/09/2012,People Group
201089,Care UK Homecare Ltd,50189703,R5805,Homecare - External Domiciliary (Adults),1127.66,21/09/2012,People Group
214628,CAR-ES (UK) Ltd,50193996,R4401,Accommodation Services External,515.31,26/09/2012,Communities
214628,CAR-ES (UK) Ltd,50194006,R4401,Accommodation Services External,809.48,26/09/2012,Communities
201090,Carewatch - South Midlands,50184387,R5805,Homecare - External Domiciliary (Adults),599.76,12/09/2012,People Group
201090,Carewatch - South Midlands,50184403,R5805,Homecare - External Domiciliary (Adults),591.36,12/09/2012,People Group
201090,Carewatch - South Midlands,50184409,R5805,Homecare - External Domiciliary (Adults),571.20,12/09/2012,People Group
201090,Carewatch - South Midlands,50188225,R5805,Homecare - External Domiciliary (Adults),772.35,19/09/2012,People Group
201090,Carewatch - South Midlands,50188227,R5805,Homecare - External Domiciliary (Adults),2225.21,19/09/2012,People Group
201090,Carewatch - South Midlands,50188269,R5805,Homecare - External Domiciliary (Adults),1121.78,19/09/2012,People Group
201090,Carewatch - South Midlands,50188886,R5805,Homecare - External Domiciliary (Adults),551.04,19/09/2012,People Group
201090,Carewatch - South Midlands,50188961,R5805,Homecare - External Domiciliary (Adults),940.80,20/09/2012,People Group
201090,Carewatch - South Midlands,50188965,R5805,Homecare - External Domiciliary (Adults),1034.88,20/09/2012,People Group
201090,Carewatch - South Midlands,50188966,R5805,Homecare - External Domiciliary (Adults),940.80,20/09/2012,People Group
201090,Carewatch - South Midlands,50188979,R5805,Homecare - External Domiciliary (Adults),840.00,20/09/2012,People Group
201090,Carewatch - South Midlands,50189604,R5805,Homecare - External Domiciliary (Adults),651.84,20/09/2012,People Group
201090,Carewatch - South Midlands,50189615,R5805,Homecare - External Domiciliary (Adults),658.56,20/09/2012,People Group
201090,Carewatch - South Midlands,50189619,R5805,Homecare - External Domiciliary (Adults),564.48,20/09/2012,People Group
201090,Carewatch - South Midlands,50189671,R5805,Homecare - External Domiciliary (Adults),752.64,20/09/2012,People Group
201090,Carewatch - South Midlands,50189687,R5805,Homecare - External Domiciliary (Adults),940.80,20/09/2012,People Group
201090,Carewatch - South Midlands,50189714,R5805,Homecare - External Domiciliary (Adults),645.12,20/09/2012,People Group
201090,Carewatch - South Midlands,50189729,R5805,Homecare - External Domiciliary (Adults),752.64,20/09/2012,People Group
201090,Carewatch - South Midlands,50189735,R5805,Homecare - External Domiciliary (Adults),846.72,20/09/2012,People Group
201090,Carewatch - South Midlands,50189744,R5805,Homecare - External Domiciliary (Adults),564.48,20/09/2012,People Group
201090,Carewatch - South Midlands,50189752,R5805,Homecare - External Domiciliary (Adults),940.80,20/09/2012,People Group
201090,Carewatch - South Midlands,50189759,R5805,Homecare - External Domiciliary (Adults),564.48,20/09/2012,People Group
201090,Carewatch - South Midlands,50189765,R5805,Homecare - External Domiciliary (Adults),557.76,20/09/2012,People Group
201090,Carewatch - South Midlands,50189813,R5805,Homecare - External Domiciliary (Adults),840.00,20/09/2012,People Group
201090,Carewatch - South Midlands,50189825,R5805,Homecare - External Domiciliary (Adults),591.36,20/09/2012,People Group
201090,Carewatch - South Midlands,50189829,R5805,Homecare - External Domiciliary (Adults),779.52,20/09/2012,People Group
201090,Carewatch - South Midlands,50189830,R5805,Homecare - External Domiciliary (Adults),551.04,20/09/2012,People Group
201090,Carewatch - South Midlands,50189841,R5805,Homecare - External Domiciliary (Adults),527.52,20/09/2012,People Group
201090,Carewatch - South Midlands,50189845,R5805,Homecare - External Domiciliary (Adults),557.76,20/09/2012,People Group
